episode,timestep,reward
474,88800,108.5318
477,89400,66.1321
479,90000,86.8096
482,90600,1.8704
484,91200,-50.7202
487,91800,-4.157
489,92400,10.5347
491,93000,-42.0723
493,93600,60.6981
495,94200,69.3321
497,94800,71.2815
499,95400,62.928
501,96000,72.1232
503,96600,112.1282
505,97200,118.1666
507,97800,109.2443
509,98400,111.8192
511,99000,22.8017
513,99600,13.8657
516,100200,48.3545
518,100800,108.5704
520,101400,51.4834
522,102000,45.382
524,102600,43.7148
526,103200,41.5624
528,103800,47.8535
530,104400,97.8382
532,105000,67.6182
534,105600,83.6414
536,106200,43.94
538,106800,116.1825
540,107400,111.1644
543,108000,48.0813
545,108600,108.883
547,109200,14.9543
549,109800,87.96
551,110400,118.1439
553,111000,102.9795
555,111600,94.8154
557,112200,82.4811
559,112800,107.0428
561,113400,117.0928
563,114000,70.6613
565,114600,84.545
567,115200,86.0813
569,115800,118.8339
571,116400,96.8273
573,117000,77.4395
575,117600,142.3634
577,118200,23.5447
579,118800,70.2019
581,119400,149.7724
583,120000,56.6767
585,120600,105.3645
588,121200,53.8579
590,121800,113.4714
592,122400,72.9545
594,123000,69.3821
596,123600,70.649
598,124200,107.7445
600,124800,90.848
602,125400,115.7141
604,126000,124.0499
606,126600,107.6214
608,127200,113.3915
610,127800,95.0265
612,128400,77.7295
614,129000,126.1694
616,129600,106.4776
618,130200,66.7854
620,130800,92.0258
622,131400,151.0916
624,132000,87.1803
626,132600,112.5234
628,133200,182.818
630,133800,110.0592
632,134400,106.3341
634,135000,134.7974
636,135600,111.7977
638,136200,133.1521
640,136800,137.7621
642,137400,147.0675
644,138000,127.9296
646,138600,75.986
648,139200,151.2267
650,139800,59.2644
653,140400,90.4993
655,141000,46.7008
657,141600,136.0611
659,142200,79.0772
661,142800,3.1706
663,143400,73.8472
665,144000,120.9381
668,144600,102.9368
670,145200,67.3186
673,145800,30.0793
675,146400,136.3564
677,147000,117.8148
679,147600,150.9947
681,148200,121.7474
683,148800,145.3822
686,149400,72.4489
688,150000,140.7977
690,150600,182.6563
692,151200,145.8921
694,151800,131.1832
696,152400,76.6683
698,153000,158.9821
700,153600,73.8103
702,154200,122.8477
704,154800,128.4164
706,155400,48.1033
709,156000,54.1861
712,156600,50.1789
714,157200,127.6135
716,157800,17.8138
718,158400,34.4646
720,159000,136.6639
722,159600,84.8058
724,160200,81.2693
726,160800,79.1056
728,161400,91.3946
730,162000,174.3566
732,162600,112.4633
734,163200,127.5161
736,163800,109.6427
738,164400,94.2845
740,165000,111.1767
742,165600,108.9074
744,166200,61.1248
746,166800,120.1306
748,167400,129.9376
750,168000,104.8052
752,168600,128.7416
754,169200,129.327
757,169800,14.5821
759,170400,115.2401
761,171000,116.8376
763,171600,106.9222
765,172200,121.3584
767,172800,155.5502
769,173400,145.2128
771,174000,78.6406
773,174600,108.7554
775,175200,136.8312
777,175800,104.4473
779,176400,83.4278
781,177000,136.9043
783,177600,170.7044
785,178200,150.458
787,178800,105.9859
789,179400,135.2222
791,180000,130.4287
793,180600,123.6593
795,181200,131.4328
797,181800,90.8096
799,182400,115.4788
801,183000,97.5387
803,183600,52.5876
806,184200,96.939
808,184800,81.0157
810,185400,63.5231
813,186000,90.6144
816,186600,54.9305
818,187200,159.4262
820,187800,178.5584
823,188400,38.5972
826,189000,97.7456
828,189600,-23.4735
831,190200,121.0582
834,190800,78.2714
836,191400,97.1829
838,192000,155.833
840,192600,115.8421
842,193200,158.0467
844,193800,159.4645
846,194400,169.7666
848,195000,137.5403
850,195600,168.3513
853,196200,68.6416
856,196800,108.3757
858,197400,160.2881
860,198000,156.7486
862,198600,177.4852
864,199200,88.4689
867,199800,114.6731
870,200400,58.589
872,201000,73.0413
874,201600,150.6846
877,202200,137.2879
879,202800,170.4035
882,203400,9.3272
884,204000,178.0548
886,204600,181.6386
889,205200,76.0769
891,205800,198.8337
894,206400,109.2179
896,207000,98.7748
898,207600,182.4413
901,208200,113.4856
903,208800,87.9213
905,209400,183.1418
907,210000,173.6286
909,210600,198.0511
911,211200,132.4451
914,211800,116.7977
916,212400,127.7321
918,213000,107.2434
920,213600,167.1264
922,214200,170.4545
924,214800,77.9734
926,215400,160.755
928,216000,114.06
930,216600,171.7979
933,217200,125.8191
935,217800,80.5561
937,218400,142.9623
940,219000,68.542
942,219600,163.0462
944,220200,162.7129
946,220800,163.4115
948,221400,187.402
950,222000,165.116
952,222600,172.5874
954,223200,165.3621
956,223800,172.9449
958,224400,159.2161
960,225000,156.9496
963,225600,128.3412
965,226200,110.5119
968,226800,133.0909
970,227400,109.1196
972,228000,160.2734
974,228600,180.4816
976,229200,163.8074
978,229800,84.5264
981,230400,136.4471
983,231000,138.1299
985,231600,125.6956
987,232200,168.8223
990,232800,56.3119
992,233400,143.3329
994,234000,162.1718
996,234600,157.5753
998,235200,132.5601
1000,235800,121.6979
1003,236400,141.7648
1005,237000,85.4471
1007,237600,126.243
1009,238200,165.0348
1011,238800,87.8439
1013,239400,170.9187
1015,240000,162.9493
1017,240600,134.9094
1019,241200,174.2278
1022,241800,117.0653
1025,242400,58.0137
1027,243000,159.2987
1029,243600,173.5595
1031,244200,167.5867
1034,244800,69.8153
1036,245400,142.4731
1039,246000,75.6374
1041,246600,76.576
1044,247200,71.0726
1047,247800,108.5946
1049,248400,159.4435
1051,249000,171.9209
1053,249600,160.0477
1055,250200,171.7255
1057,250800,145.765
1059,251400,191.207
1061,252000,185.1885
1064,252600,116.0008
1066,253200,152.8139
1068,253800,165.4778
1070,254400,181.8068
1072,255000,182.743
1074,255600,207.1569
1076,256200,89.2635
1079,256800,115.9783
1082,257400,89.5871
1084,258000,160.6839
1086,258600,107.0577
1088,259200,73.3413
1091,259800,111.1449
1093,260400,90.4055
1095,261000,138.2544
1097,261600,164.2972
1099,262200,152.1217
1101,262800,82.3742
1103,263400,142.5431
1106,264000,99.8751
1108,264600,142.8692
1110,265200,162.2899
1112,265800,136.0192
1114,266400,146.6795
1116,267000,152.2071
1118,267600,140.1189
1121,268200,129.9877
1123,268800,163.2452
1125,269400,117.729
1127,270000,193.6677
1130,270600,105.5582
1132,271200,161.2084
1134,271800,167.9196
1136,272400,153.72
1138,273000,149.0562
1140,273600,149.9307
1142,274200,185.3984
1144,274800,73.2871
1146,275400,141.6057
1148,276000,165.0452
1151,276600,111.9664
1153,277200,171.4526
1155,277800,103.9717
1157,278400,153.1158
1160,279000,73.0202
1162,279600,97.6254
1164,280200,176.6307
1166,280800,188.8133
1168,281400,137.8852
1170,282000,172.1115
1172,282600,158.3592
1174,283200,196.835
1176,283800,154.8348
1178,284400,181.294
1180,285000,163.7496
1182,285600,134.2983
1184,286200,154.6594
1186,286800,167.1932
1188,287400,154.1514
1191,288000,108.9126
1193,288600,168.0426
1195,289200,159.158
1197,289800,98.1657
1200,290400,133.9099
1202,291000,147.3202
1204,291600,170.6187
1207,292200,78.9224
1209,292800,146.2542
1211,293400,161.6339
1214,294000,145.433
1216,294600,81.5044
1219,295200,120.9191
1221,295800,185.1028
1224,296400,117.525
1227,297000,62.8209
1230,297600,134.8842
1233,298200,61.2574
1236,298800,86.4165
1238,299400,182.2836
1241,300000,127.7868
1243,300600,91.6199
1245,301200,174.3104
1248,301800,101.0742
1251,302400,86.1013
1254,303000,126.5029
1256,303600,113.1478
1258,304200,165.5585
1260,304800,133.2954
1262,305400,150.218
1264,306000,195.481
1267,306600,124.1054
1269,307200,103.2549
1271,307800,150.6007
1274,308400,128.0551
1276,309000,194.4011
1278,309600,161.4733
1281,310200,72.0636
1283,310800,167.4283
1285,311400,157.3884
1287,312000,167.1271
1289,312600,152.7048
1291,313200,127.0878
1293,313800,156.1574
1297,314400,93.8424
1299,315000,112.4357
1301,315600,74.4632
1303,316200,157.0197
1305,316800,132.1248
1307,317400,148.0539
1309,318000,172.491
1311,318600,146.1795
1314,319200,115.4716
1316,319800,172.4769
1318,320400,96.9247
1320,321000,117.6192
1322,321600,128.5263
1324,322200,145.0242
1326,322800,147.6288
1329,323400,80.3516
1331,324000,148.1705
1333,324600,137.1512
1336,325200,104.2717
1338,325800,107.1538
1341,326400,62.6548
1343,327000,175.3429
1345,327600,145.1109
1347,328200,149.8254
1350,328800,100.5993
1353,329400,40.048
1356,330000,97.0286
1359,330600,79.0219
1361,331200,183.6963
1364,331800,45.3784
1367,332400,83.9862
1370,333000,109.6826
1372,333600,66.4512
1374,334200,140.0101
1376,334800,119.0236
1379,335400,93.1592
1381,336000,144.4412
1383,336600,93.8732
1385,337200,113.1472
1388,337800,25.9039
1390,338400,121.7321
1394,339000,52.793
1396,339600,145.5545
1398,340200,122.2185
1400,340800,38.641
1402,341400,132.3785
1404,342000,115.7059
1408,342600,98.8827
1410,343200,159.8234
1412,343800,118.6307
1414,344400,159.7216
1416,345000,181.5315
1418,345600,165.5795
1420,346200,164.7174
1422,346800,172.9902
1424,347400,120.194
1426,348000,82.7137
1429,348600,99.4424
1431,349200,56.8457
1433,349800,145.645
1435,350400,32.0323
1437,351000,175.1715
1439,351600,143.9929
1441,352200,140.1441
1443,352800,141.0972
1445,353400,145.335
1447,354000,89.5115
1449,354600,147.9076
1452,355200,113.8488
1455,355800,15.0323
1457,356400,92.9573
1459,357000,143.193
1461,357600,170.595
1463,358200,157.5999
1466,358800,88.4061
1469,359400,126.9214
1471,360000,165.5165
1474,360600,143.3444
1476,361200,166.8147
1478,361800,195.1767
1481,362400,148.7906
1483,363000,199.3419
1485,363600,190.0543
1488,364200,202.7956
1490,364800,190.1949
1492,365400,268.7864
1495,366000,204.8514
1497,366600,129.7696
1499,367200,228.9765
1502,367800,206.2961
1505,368400,295.6011
1508,369000,134.2827
1510,369600,211.9293
1512,370200,192.3443
1515,370800,253.7075
1517,371400,216.8032
1520,372000,114.2852
1524,372600,39.7329
1527,373200,253.0013
1531,373800,28.9875
1533,374400,246.6765
1536,375000,183.6882
1538,375600,240.1475
1541,376200,113.8418
1543,376800,236.733
1547,377400,205.5148
1549,378000,147.0837
1552,378600,260.6295
1555,379200,258.3873
1557,379800,268.0997
1560,380400,163.1712
1563,381000,115.0518
1566,381600,264.8151
1569,382200,163.3889
1571,382800,95.294
1573,383400,183.6202
1576,384000,127.0769
1578,384600,81.459
1580,385200,184.8927
1583,385800,258.2739
1586,386400,222.4792
1588,387000,182.497
1590,387600,210.8257
1593,388200,267.912
1596,388800,248.6183
1598,389400,157.1057
1601,390000,232.6982
1603,390600,121.126
1606,391200,192.0236
1609,391800,260.1854
1612,392400,223.0547
1615,393000,138.0979
1617,393600,290.5261
1620,394200,187.7924
1623,394800,165.0334
1627,395400,159.5587
1629,396000,272.8422
1632,396600,191.5263
1635,397200,236.0325
1638,397800,188.114
1641,398400,117.6888
1644,399000,12.0672
1646,399600,206.4345
1649,400200,182.6157
1653,400800,273.5937
1656,401400,189.9643
1659,402000,98.2935
1663,402600,168.5221
1665,403200,158.3179
1668,403800,111.1127
1671,404400,235.6872
1674,405000,197.2015
1677,405600,186.789
1679,406200,118.8054
1682,406800,218.1219
1684,407400,228.4089
1687,408000,237.2369
1690,408600,76.8712
1692,409200,292.7046
1696,409800,63.0553
1699,410400,110.3664
1703,411000,172.4592
1707,411600,80.9205
1710,412200,62.9442
1713,412800,210.7542
1715,413400,79.3153
1718,414000,229.2902
1720,414600,268.8068
1723,415200,-31.7267
1725,415800,277.1935
1728,416400,180.7411
1732,417000,131.1397
1735,417600,158.782
1738,418200,290.4419
1741,418800,182.9542
1744,419400,278.4896
1747,420000,188.7333
1749,420600,267.0399
1753,421200,81.0195
1755,421800,163.1198
1759,422400,118.311
1763,423000,150.1011
1765,423600,208.9147
1769,424200,128.91
1771,424800,157.5895
1774,425400,242.8603
1777,426000,200.7229
1781,426600,45.5795
1785,427200,211.7604
1787,427800,179.1524
1790,428400,189.8173
1793,429000,231.2413
1796,429600,277.4301
1799,430200,277.9487
1802,430800,270.6114
1805,431400,192.4519
1809,432000,207.5152
1811,432600,207.9044
1813,433200,44.2601
1815,433800,284.4202
1819,434400,74.9044
1822,435000,277.4552
1825,435600,195.7186
1828,436200,215.3838
1831,436800,197.5845
1834,437400,57.8799
1838,438000,214.4314
1840,438600,202.8455
1844,439200,213.0931
1846,439800,276.5786
1849,440400,139.3263
1852,441000,183.2961
1855,441600,125.4772
1858,442200,151.3245
1860,442800,242.1306
1864,443400,81.8976
1867,444000,70.635
1870,444600,189.1231
1873,445200,197.7961
1876,445800,205.479
1879,446400,283.0015
1883,447000,217.5041
1885,447600,188.5434
1888,448200,292.0781
1892,448800,98.5106
1896,449400,215.215
1899,450000,203.6618
1902,450600,184.1986
1906,451200,136.3485
1909,451800,145.832
1912,452400,277.9583
1916,453000,138.338
1919,453600,268.5099
1921,454200,268.1314
1924,454800,290.1855
1929,455400,116.8669
1932,456000,274.1189
1935,456600,207.8351
1938,457200,270.9134
1941,457800,260.1872
1945,458400,190.2927
1948,459000,281.3541
1951,459600,193.4245
1953,460200,114.1802
1956,460800,0.5507
1960,461400,92.4315
1963,462000,25.7952
1966,462600,285.3298
1969,463200,188.6959
1972,463800,183.4632
1974,464400,207.7997
1977,465000,49.4593
1979,465600,194.6325
1982,466200,244.4684
1984,466800,245.3363
1988,467400,179.389
1990,468000,266.5805
1994,468600,220.1844
1997,469200,106.0156
2001,469800,186.7915
2004,470400,163.3552
2007,471000,208.8588
2010,471600,272.653
2013,472200,192.3078
2016,472800,179.5239
2019,473400,246.697
2021,474000,243.2673
2024,474600,223.3599
2026,475200,221.578
2029,475800,221.6623
2032,476400,59.5663
2035,477000,145.7625
2037,477600,77.3655
2040,478200,270.9661
2043,478800,294.3884
2046,479400,287.6957
2050,480000,154.6528
2053,480600,280.3587
2056,481200,267.7582
2059,481800,196.1078
2061,482400,267.3168
2064,483000,100.7968
2067,483600,286.6197
2070,484200,270.8171
2073,484800,269.6453
2076,485400,182.9348
2078,486000,117.4033
2080,486600,263.5724
2083,487200,131.9644
2085,487800,147.0802
2089,488400,183.398
2092,489000,120.3644
2095,489600,187.0564
2099,490200,179.5005
2102,490800,102.9732
2105,491400,106.925
2109,492000,91.8765
2111,492600,186.2505
2114,493200,7.5134
2117,493800,172.4847
2121,494400,153.0086
2124,495000,145.3644
2127,495600,179.1407
2129,496200,282.3075
2132,496800,276.3671
2135,497400,285.56
2138,498000,290.8344
2141,498600,267.9936
2144,499200,153.7925
2146,499800,290.2268
2150,500400,209.8975
2153,501000,92.6586
2156,501600,194.4854
2160,502200,82.6463
2163,502800,142.7411
2166,503400,169.444
2168,504000,132.278
2171,504600,261.09
2175,505200,222.5187
2178,505800,270.1955
2182,506400,139.8196
2186,507000,172.3141
2190,507600,152.712
2194,508200,152.1569
2197,508800,204.3199
2201,509400,179.438
2204,510000,108.1366
2208,510600,211.8859
2211,511200,177.6012
2215,511800,161.0179
2219,512400,150.5288
2222,513000,189.8465
2225,513600,112.0926
2228,514200,287.4123
2230,514800,264.8274
2234,515400,129.0685
2238,516000,130.6327
2242,516600,69.3098
2244,517200,285.3367
2247,517800,212.0698
2251,518400,165.0277
2254,519000,186.0452
2258,519600,36.6635
2261,520200,180.6949
2264,520800,101.2982
2268,521400,178.2076
2272,522000,134.4211
2275,522600,55.2719
2278,523200,215.6615
2280,523800,216.3176
2283,524400,248.8595
2286,525000,182.3457
2289,525600,171.0355
2292,526200,177.3762
2294,526800,294.1046
2297,527400,244.214
2299,528000,106.6282
2303,528600,173.9025
2306,529200,283.7282
2308,529800,261.6896
2311,530400,159.166
2313,531000,280.0122
2316,531600,268.2551
2318,532200,149.6319
2321,532800,171.539
2325,533400,198.1943
2328,534000,152.4987
2331,534600,173.8042
2334,535200,269.1601
2337,535800,187.3418
2340,536400,267.1928
2343,537000,200.1445
2346,537600,125.0856
2349,538200,271.7554
2351,538800,295.2847
2354,539400,265.8384
2358,540000,204.0839
2361,540600,208.6909
2363,541200,231.9505
2366,541800,193.9652
2368,542400,236.0571
2371,543000,214.5076
2373,543600,211.8528
2376,544200,169.5264
2379,544800,276.142
2382,545400,57.3072
2385,546000,278.8875
2388,546600,253.236
2392,547200,203.4769
2394,547800,247.6951
2397,548400,256.3358
2401,549000,153.0481
2404,549600,250.301
2406,550200,295.6914
2410,550800,154.7132
2412,551400,122.7914
2415,552000,204.5223
2418,552600,294.555
2420,553200,213.0465
2423,553800,194.0038
2426,554400,269.7448
2429,555000,282.6834
2432,555600,290.9992
2435,556200,242.9411
2438,556800,293.7259
2440,557400,216.943
2444,558000,228.6241
2447,558600,276.6721
2450,559200,225.8268
2452,559800,194.8892
2454,560400,159.8458
2458,561000,191.7784
2462,561600,278.741
2464,562200,288.5388
2468,562800,210.8208
2470,563400,86.3831
2473,564000,226.734
2475,564600,208.9629
2479,565200,135.2044
2481,565800,187.1436
2484,566400,191.5581
2487,567000,171.7548
2490,567600,219.7894
2493,568200,217.346
2495,568800,268.7637
2499,569400,122.8686
2501,570000,232.8938
2504,570600,281.3825
2507,571200,136.0769
2511,571800,150.6232
2514,572400,189.9372
2518,573000,145.9345
2521,573600,274.1248
2524,574200,101.3283
2527,574800,244.6873
2531,575400,129.9782
2534,576000,176.159
2537,576600,155.564
2540,577200,201.3909
2544,577800,164.5065
2547,578400,114.168
2550,579000,277.663
2552,579600,220.5868
2555,580200,186.4567
2559,580800,143.5852
2563,581400,214.646
2566,582000,89.1376
2570,582600,89.1164
2574,583200,178.6029
2578,583800,115.3666
2580,584400,262.7857
2583,585000,239.5582
2586,585600,184.6446
2590,586200,102.6091
2594,586800,143.936
2597,587400,229.4099
2599,588000,97.7611
2602,588600,158.8937
2606,589200,149.4095
2609,589800,177.4986
2613,590400,211.5333
2616,591000,232.5753
2619,591600,133.0697
2622,592200,244.3747
2625,592800,165.9115
2628,593400,174.5874
2631,594000,263.8154
2635,594600,133.5067
2638,595200,282.3935
2640,595800,248.0585
2643,596400,150.5014
2645,597000,176.1598
2648,597600,269.263
2653,598200,142.1117
2655,598800,204.0356
2659,599400,194.7023
2661,600000,167.1315
2665,600600,156.4625
2669,601200,77.4224
2671,601800,125.0529
2675,602400,72.1165
2678,603000,207.6362
2681,603600,162.0567
2684,604200,172.9865
2688,604800,50.7669
2693,605400,58.4711
2698,606000,53.1855
2700,606600,237.5971
2703,607200,174.3171
2706,607800,142.5386
2710,608400,142.064
2713,609000,160.0173
2716,609600,272.6457
2720,610200,25.3419
2725,610800,96.9411
2729,611400,45.3923
2732,612000,157.0459
2735,612600,80.4903
2738,613200,219.449
2742,613800,64.2056
2744,614400,192.9062
2747,615000,80.1143
2750,615600,97.8465
2753,616200,177.8734
2757,616800,154.8584
2761,617400,76.0568
2765,618000,69.0765
2767,618600,190.2037
2769,619200,145.9641
2774,619800,41.4933
2777,620400,110.8096
2780,621000,110.6883
2783,621600,102.3422
2785,622200,280.4643
2790,622800,97.4032
2793,623400,157.4283
2796,624000,110.7644
2801,624600,124.6552
2803,625200,269.7723
2806,625800,141.0317
2810,626400,191.4614
2814,627000,70.0283
2817,627600,191.862
2820,628200,102.0345
2825,628800,103.9962
2829,629400,161.9553
2833,630000,90.854
2836,630600,118.6014
2842,631200,49.2229
2846,631800,203.6843
2849,632400,265.7383
2852,633000,140.2834
2855,633600,254.3927
2857,634200,262.5719
2859,634800,193.6664
2862,635400,187.6407
2865,636000,145.4935
2868,636600,144.9523
2872,637200,204.147
2876,637800,142.6684
2879,638400,192.4589
2882,639000,234.9254
2884,639600,232.8505
2887,640200,270.2892
2890,640800,271.111
2894,641400,99.0907
2896,642000,289.6876
2899,642600,194.1833
2902,643200,265.9349
2906,643800,143.2178
2909,644400,172.0206
2912,645000,273.5219
2914,645600,246.9366
2917,646200,179.4327
2919,646800,207.2049
2922,647400,93.6528
2924,648000,281.092
2927,648600,243.2168
2930,649200,282.192
2934,649800,70.8674
2937,650400,183.5317
2940,651000,291.8889
2942,651600,179.7943
2946,652200,142.0903
2950,652800,211.6406
2953,653400,158.0141
2956,654000,272.8062
2958,654600,167.7433
2961,655200,272.8877
2964,655800,228.2478
2967,656400,291.5954
2970,657000,146.4124
2974,657600,201.1635
2977,658200,174.8043
2980,658800,238.4814
2983,659400,203.4215
2987,660000,138.9332
2990,660600,269.0473
2994,661200,215.2487
2997,661800,280.5657
2999,662400,139.338
3003,663000,156.5906
3006,663600,165.7014
3009,664200,268.3633
3013,664800,84.3441
3016,665400,131.6212
3019,666000,187.7142
3023,666600,117.2924
3026,667200,197.1304
3030,667800,210.5784
3033,668400,184.9343
3037,669000,200.3091
3041,669600,116.6764
3045,670200,2.0055
3047,670800,261.0358
3050,671400,232.0443
3054,672000,276.4919
3056,672600,191.2155
3060,673200,212.4367
3063,673800,126.2998
3066,674400,179.2972
3069,675000,155.069
3071,675600,168.8192
3074,676200,180.2751
3077,676800,126.2311
3079,677400,239.621
3083,678000,150.9865
3086,678600,282.2504
3089,679200,169.0219
3093,679800,98.0804
3096,680400,298.4471
3099,681000,138.7003
3102,681600,265.0903
3105,682200,196.2523
3108,682800,214.4554
3110,683400,302.7117
3113,684000,264.4403
3116,684600,267.6488
3118,685200,27.2917
3122,685800,208.1624
3125,686400,45.7844
3127,687000,183.2781
3131,687600,208.2747
3134,688200,111.8219
3137,688800,216.1167
3139,689400,178.784
3142,690000,231.7488
3145,690600,190.1716
3148,691200,278.9668
3151,691800,131.9236
3153,692400,252.0386
3157,693000,206.0929
3160,693600,276.0561
3163,694200,159.0192
3166,694800,174.747
3169,695400,226.8493
3171,696000,277.3344
3175,696600,226.1597
3178,697200,256.0311
3180,697800,280.4414
3183,698400,180.2822
3186,699000,178.293
3189,699600,188.9322
3193,700200,193.9299
3196,700800,274.139
3199,701400,154.6926
3202,702000,127.6291
3205,702600,271.8623
3208,703200,278.5724
3211,703800,286.362
3215,704400,150.778
3219,705000,158.5777
3222,705600,270.3301
3225,706200,156.6441
3228,706800,283.101
3231,707400,287.3689
3235,708000,123.2484
3238,708600,47.9038
3241,709200,127.287
3245,709800,176.8652
3247,710400,196.4631
3250,711000,126.3666
3252,711600,137.0934
3254,712200,67.9483
3256,712800,117.7328
3258,713400,164.7975
3260,714000,168.9916
3262,714600,122.455
3264,715200,136.9281
3267,715800,201.0348
3269,716400,138.0904
3271,717000,117.1781
3273,717600,129.6392
3275,718200,155.3293
3277,718800,188.7154
3279,719400,71.3247
3281,720000,156.9375
3283,720600,155.8848
3286,721200,130.2492
3288,721800,172.2902
3290,722400,189.2812
3292,723000,153.8943
3295,723600,119.5412
3297,724200,207.1408
3299,724800,205.2178
3301,725400,63.7563
3303,726000,152.2226
3305,726600,187.7948
3308,727200,206.2165
3310,727800,90.0757
3313,728400,-32.6798
3317,729000,112.2287
3320,729600,193.7245
3322,730200,238.2837
3325,730800,186.0394
3327,731400,231.5117
3331,732000,265.9154
3334,732600,282.3389
3337,733200,274.5331
3340,733800,260.1889
3343,734400,186.3284
3346,735000,281.2797
3349,735600,261.355
3353,736200,98.9543
3357,736800,254.9161
3360,737400,285.6123
3364,738000,136.9857
3368,738600,198.1077
3370,739200,222.5382
3374,739800,217.9013
3378,740400,165.1587
3381,741000,76.0106
3387,741600,74.6101
3391,742200,90.8912
3396,742800,90.9405
3400,743400,89.2384
3403,744000,204.7347
3407,744600,188.9461
3411,745200,115.8026
3413,745800,310.2642
3415,746400,138.3453
3419,747000,243.8418
3423,747600,150.7641
3426,748200,260.6107
3428,748800,212.3337
3432,749400,201.2523
3434,750000,272.4109
3437,750600,238.2275
3441,751200,157.67
3443,751800,284.1303
3447,752400,129.323
3450,753000,240.4048
3453,753600,235.1258
3455,754200,302.9473
3458,754800,218.5839
3460,755400,160.0124
3463,756000,278.2235
3466,756600,231.9427
3468,757200,204.9451
3472,757800,111.8667
3475,758400,177.6837
3478,759000,213.3666
3482,759600,163.5738
3485,760200,252.6652
3487,760800,96.3362
3491,761400,172.0901
3493,762000,231.0962
3496,762600,171.7287
3500,763200,128.7125
3504,763800,134.2037
3507,764400,198.6641
3511,765000,204.6771
3515,765600,203.9549
3517,766200,206.4875
3520,766800,200.0859
3524,767400,140.7667
3527,768000,286.0434
3529,768600,270.0277
3534,769200,4.9609
3538,769800,218.1635
3541,770400,219.5733
3543,771000,295.7679
3546,771600,200.2307
3550,772200,72.4675
3553,772800,210.621
3557,773400,156.904
3559,774000,240.2317
3563,774600,228.2512
3566,775200,184.9325
3569,775800,276.1747
3574,776400,184.0872
3577,777000,173.4723
3580,777600,139.8468
3584,778200,131.4352
3587,778800,267.5616
3591,779400,142.3218
3594,780000,198.8083
3596,780600,205.3651
3600,781200,109.8185
3604,781800,282.5027
3607,782400,180.2029
3611,783000,229.4029
3614,783600,184.3153
3617,784200,261.605
3619,784800,199.5739
3623,785400,103.2351
3626,786000,197.818
3628,786600,287.8232
