episode,timestep,reward
3497,332000,744.1278
3499,334000,751.2001
3501,336000,716.6792
3503,338000,715.6181
3505,340000,748.9205
3507,342000,752.5532
3509,344000,790.7278
3512,346000,515.7372
3514,348000,754.907
3516,350000,784.6929
3519,352000,350.9017
3521,354000,793.426
3523,356000,771.3269
3525,358000,781.1913
3528,360000,610.4159
3530,362000,789.7223
3532,364000,772.2396
3534,366000,815.2189
3536,368000,786.2997
3539,370000,531.3062
3541,372000,635.4981
3544,374000,633.9167
3547,376000,580.5241
3549,378000,743.0114
3552,380000,428.6373
3554,382000,670.5784
3557,384000,559.5944
3560,386000,519.7748
3564,388000,517.1337
3566,390000,768.5327
3568,392000,570.0867
3570,394000,813.386
3572,396000,713.376
3574,398000,810.7253
3576,400000,817.7211
3578,402000,809.0735
3580,404000,659.3342
3582,406000,798.287
3584,408000,792.6908
3587,410000,636.6667
3589,412000,810.4519
3592,414000,525.8229
3595,416000,566.8861
3597,418000,557.2584
3599,420000,817.6966
3601,422000,685.3208
3603,424000,825.2608
3605,426000,789.2928
3608,428000,587.9753
3610,430000,816.2857
3612,432000,828.3183
3614,434000,820.2288
3616,436000,810.4313
3619,438000,539.118
3621,440000,801.8954
3624,442000,472.3609
3626,444000,767.0078
3630,446000,442.6651
3632,448000,795.2316
3634,450000,791.6077
3637,452000,332.2252
3640,454000,553.7759
3642,456000,776.9878
3644,458000,809.9413
3646,460000,774.7286
3648,462000,810.6342
3650,464000,830.6466
3652,466000,805.1929
3655,468000,627.4463
3657,470000,806.9307
3660,472000,400.662
3662,474000,808.481
3664,476000,811.5785
3667,478000,532.3869
3669,480000,531.9695
3672,482000,544.5148
3674,484000,786.4595
3676,486000,791.2845
3679,488000,410.0125
3681,490000,692.3189
3683,492000,654.327
3685,494000,704.694
3687,496000,816.2345
3690,498000,655.2609
3693,500000,630.6827
3695,502000,869.719
3697,504000,885.8268
3699,506000,829.4417
3701,508000,837.8257
3705,510000,395.2706
3707,512000,852.6205
3709,514000,855.6638
3712,516000,424.4636
3715,518000,765.5984
3717,520000,864.6845
3719,522000,878.5965
3721,524000,878.3203
3723,526000,801.8335
3725,528000,602.9431
3727,530000,794.4478
3729,532000,852.3105
3731,534000,900.7705
3733,536000,891.2255
3736,538000,743.5702
3738,540000,426.9933
3740,542000,886.9118
3742,544000,865.4635
3744,546000,727.969
3746,548000,866.185
3750,550000,629.3132
3752,552000,519.7786
3754,554000,882.1474
3756,556000,868.2477
3758,558000,878.6058
3760,560000,903.5682
3763,562000,787.5673
3765,564000,851.6584
3767,566000,801.6285
3770,568000,619.3525
3772,570000,886.8816
3774,572000,662.2549
3776,574000,888.8228
3778,576000,936.6601
3781,578000,754.2791
3783,580000,895.1009
3785,582000,899.6784
3787,584000,901.3487
3789,586000,854.0818
3791,588000,608.2921
3795,590000,467.5655
3797,592000,786.7505
3800,594000,665.0321
3802,596000,882.0948
3804,598000,917.2965
3806,600000,936.3072
3809,602000,662.9179
3811,604000,887.6085
3813,606000,752.776
3815,608000,925.7631
3818,610000,665.2786
3820,612000,924.8791
3822,614000,916.0014
3824,616000,630.1649
3826,618000,906.925
3828,620000,949.946
3831,622000,692.4458
3833,624000,907.7347
3835,626000,722.0579
3838,628000,814.3437
3841,630000,537.8844
3844,632000,643.7123
3846,634000,630.7067
3848,636000,942.9785
3851,638000,684.6098
3853,640000,897.5598
3855,642000,399.707
3860,644000,454.942
3862,646000,891.7199
3864,648000,893.4042
3866,650000,885.3907
3868,652000,896.9753
3870,654000,875.767
3872,656000,916.8989
3874,658000,684.4887
3876,660000,886.3465
3878,662000,957.4519
3880,664000,869.5367
3882,666000,920.2245
3884,668000,971.3274
3886,670000,872.2043
3889,672000,633.9949
3891,674000,759.6974
3893,676000,732.2107
3895,678000,902.8261
3897,680000,925.656
3899,682000,525.377
3902,684000,592.4103
3904,686000,860.8781
3906,688000,901.2637
3909,690000,725.3275
3911,692000,878.9947
3913,694000,893.1511
3915,696000,859.6972
3917,698000,929.8351
3919,700000,912.4654
3921,702000,919.5229
3923,704000,903.4825
3925,706000,911.0835
3927,708000,853.4381
3929,710000,953.3414
3931,712000,914.6597
3933,714000,770.4169
3935,716000,891.0819
3937,718000,940.1457
3939,720000,865.4194
3942,722000,763.2522
3944,724000,944.1016
3946,726000,920.7665
3948,728000,908.5708
3950,730000,870.3272
3953,732000,649.1613
3955,734000,965.2118
3957,736000,944.4779
3959,738000,924.4037
3961,740000,936.4598
3963,742000,925.5399
3965,744000,992.279
3967,746000,970.4348
3969,748000,954.4207
3972,750000,725.4178
3974,752000,1068.743
3976,754000,628.2983
3979,756000,932.8259
3981,758000,780.3352
3983,760000,1026.6259
3985,762000,1049.4487
3987,764000,1007.2223
3989,766000,1001.4577
3991,768000,1069.4789
3993,770000,1020.6677
3995,772000,1032.0119
3997,774000,1028.9887
3999,776000,1069.9487
4001,778000,1024.5033
4003,780000,1055.2817
4005,782000,1036.5859
4007,784000,1048.9653
4009,786000,1070.9731
4011,788000,1029.3628
4013,790000,1077.1475
4016,792000,772.5
4019,794000,679.5408
4022,796000,776.866
4025,798000,549.9944
4027,800000,1029.7467
4030,802000,732.3784
4032,804000,1063.5329
4034,806000,1089.8401
4036,808000,1067.1494
4038,810000,1002.6873
4040,812000,814.2304
4042,814000,1067.2112
4044,816000,1072.1065
4046,818000,1064.895
4048,820000,1045.7606
4050,822000,1094.7421
4052,824000,1044.9619
4054,826000,1073.664
4056,828000,1056.2504
4058,830000,1089.1321
4060,832000,1055.0875
4062,834000,1009.7936
4065,836000,852.5133
4067,838000,1063.6635
4069,840000,1083.4934
4071,842000,1037.8474
4073,844000,1128.994
4075,846000,1091.6246
4077,848000,1073.619
4079,850000,1084.6288
4081,852000,875.5118
4083,854000,1103.3503
4085,856000,1095.7339
4087,858000,1080.9492
4089,860000,1080.2848
4091,862000,1102.6544
4093,864000,1089.7358
4095,866000,1089.8858
4097,868000,1133.4646
4099,870000,1071.9862
4103,872000,755.2996
4105,874000,638.6238
4107,876000,1081.9971
4109,878000,1044.9393
4111,880000,1112.856
4114,882000,772.2443
4117,884000,923.648
4119,886000,1090.9855
4121,888000,1106.5915
4123,890000,947.3806
4125,892000,1130.9145
4127,894000,844.9291
4130,896000,907.7144
4132,898000,1132.383
4134,900000,950.6083
4136,902000,1119.4392
4138,904000,1108.3328
4140,906000,858.5681
4142,908000,1107.824
4144,910000,1145.1735
4147,912000,1039.4887
4149,914000,1141.1073
4151,916000,1118.1459
4153,918000,1117.8532
4155,920000,750.7744
4158,922000,885.4893
4161,924000,886.5386
4163,926000,1109.0868
4165,928000,1108.6008
4167,930000,1155.8283
4169,932000,974.7223
4171,934000,1142.9534
4174,936000,810.3393
4176,938000,685.759
4178,940000,1093.3361
4181,942000,778.4941
4183,944000,1136.1391
4185,946000,1132.5769
4187,948000,1133.5384
4190,950000,903.5494
4192,952000,1126.0207
4195,954000,747.623
4197,956000,1148.9735
4199,958000,758.0402
4201,960000,1102.7072
4203,962000,949.9868
4206,964000,900.8726
4208,966000,923.8656
4212,968000,641.6183
4214,970000,911.8481
4217,972000,885.5014
4219,974000,1122.2803
4221,976000,814.6785
4223,978000,1106.9716
4225,980000,1098.2826
4228,982000,786.8474
4230,984000,1128.6184
4232,986000,914.7193
4234,988000,1097.6427
4236,990000,1066.9304
4239,992000,821.4748
4241,994000,1130.8718
4243,996000,1113.6567
4245,998000,1112.2133
4248,1000000,985.6892
4250,1002000,1206.083
4252,1004000,879.366
4254,1006000,1205.5558
4256,1008000,1203.7244
4258,1010000,1208.6227
4260,1012000,1040.1985
4262,1014000,1162.5585
4264,1016000,1200.4149
4266,1018000,1192.2389
4269,1020000,849.9582
4271,1022000,1201.6454
4273,1024000,1011.1344
4277,1026000,886.6568
4279,1028000,1218.6697
4281,1030000,1218.2379
4283,1032000,949.9249
4287,1034000,530.7865
4290,1036000,926.0395
4292,1038000,1245.1392
4294,1040000,1217.5165
4296,1042000,884.9438
4298,1044000,1046.6375
4300,1046000,1246.0264
4303,1048000,915.127
4306,1050000,967.8628
4308,1052000,1217.429
4310,1054000,1256.8256
4312,1056000,824.7552
4315,1058000,989.1679
4317,1060000,1203.8132
4319,1062000,1242.9559
4321,1064000,1242.0205
4323,1066000,1268.0275
4325,1068000,1271.0679
4328,1070000,986.7883
4330,1072000,1229.1189
4332,1074000,1224.2913
4334,1076000,796.2456
4337,1078000,1027.8446
4339,1080000,1221.224
4341,1082000,817.2314
4343,1084000,1282.7092
4346,1086000,1238.8918
4348,1088000,1251.2857
4350,1090000,1014.3551
4352,1092000,1247.9046
4354,1094000,1252.514
4356,1096000,1256.5014
4358,1098000,1114.0058
4360,1100000,1258.5851
4362,1102000,1248.8887
4364,1104000,1259.7174
4366,1106000,1252.3101
4368,1108000,1267.1048
4370,1110000,1081.8645
4372,1112000,1223.841
4374,1114000,1284.7095
4376,1116000,1275.1755
4378,1118000,1180.1907
4380,1120000,1297.7021
4382,1122000,1266.6849
4385,1124000,841.2721
4387,1126000,1270.7482
4389,1128000,1257.4792
4393,1130000,521.3017
4396,1132000,830.4932
4398,1134000,1255.0395
4400,1136000,1263.0392
4402,1138000,1253.2429
4405,1140000,933.9168
4407,1142000,1193.5289
4409,1144000,1309.8091
4411,1146000,1271.6893
4413,1148000,1132.5643
4415,1150000,1280.0151
4418,1152000,1174.1907
4420,1154000,1272.744
4422,1156000,1279.6005
4424,1158000,1312.5368
4426,1160000,1263.1424
4428,1162000,1255.4345
4430,1164000,939.1506
4432,1166000,1213.5046
4434,1168000,1249.0714
4437,1170000,1067.5163
4439,1172000,1298.432
4442,1174000,885.6488
4444,1176000,1244.6121
4446,1178000,1274.7583
4448,1180000,1248.19
4450,1182000,1270.7826
4452,1184000,1316.5999
4454,1186000,1293.4672
4456,1188000,1318.8361
4458,1190000,1281.7477
4460,1192000,1189.4776
4462,1194000,1293.2372
4464,1196000,1301.1639
4466,1198000,1293.0164
4468,1200000,1215.3179
4470,1202000,1328.8143
4472,1204000,1127.98
4474,1206000,1345.4577
4476,1208000,1106.6332
4478,1210000,1277.5421
4481,1212000,1096.46
4483,1214000,1282.1101
4485,1216000,1326.7957
4487,1218000,1106.2549
4489,1220000,1284.7167
4491,1222000,1305.2481
4493,1224000,1229.5
4495,1226000,1309.0369
4497,1228000,1329.7834
4499,1230000,1275.7089
4501,1232000,1225.5533
4503,1234000,1296.9978
4505,1236000,1314.2342
4507,1238000,1292.2125
4509,1240000,1303.1676
4511,1242000,1310.6741
4513,1244000,1302.7806
4515,1246000,1293.7242
4517,1248000,1324.7267
4519,1250000,1290.2841
4521,1252000,1394.7399
4523,1254000,1016.7295
4525,1256000,1388.4662
4527,1258000,1348.9325
4529,1260000,1369.5313
4531,1262000,1379.8537
4533,1264000,1389.5318
4535,1266000,1416.5193
4537,1268000,1465.8663
4539,1270000,1426.1183
4541,1272000,1391.7684
4543,1274000,1412.7965
4545,1276000,1427.9726
4547,1278000,1413.8548
4549,1280000,1409.0061
4551,1282000,1434.4837
4553,1284000,1404.8366
4555,1286000,1452.2786
4557,1288000,1443.1206
4559,1290000,1387.5701
4561,1292000,1418.556
4563,1294000,1423.995
4565,1296000,1415.9482
4568,1298000,1354.7796
4570,1300000,1398.3105
4572,1302000,1136.5829
4575,1304000,873.2752
4577,1306000,1409.8278
4579,1308000,1375.0886
4581,1310000,1229.5009
4583,1312000,1395.0545
4585,1314000,1386.0954
4587,1316000,1416.6891
4589,1318000,1394.4417
4591,1320000,1437.96
4593,1322000,1233.9871
4596,1324000,1239.7338
4598,1326000,1442.0887
4600,1328000,1404.5247
4602,1330000,1417.2162
4604,1332000,1403.3515
4606,1334000,1437.0019
4608,1336000,1321.4608
4610,1338000,1407.109
4613,1340000,1066.942
4615,1342000,1394.7773
4617,1344000,1352.9071
4619,1346000,1436.1754
4621,1348000,1448.9345
4623,1350000,1445.9672
4625,1352000,1420.1072
4627,1354000,915.9291
4629,1356000,1424.7455
4631,1358000,1435.5217
4633,1360000,1450.1262
4635,1362000,1412.3135
4637,1364000,1362.549
4639,1366000,1449.8783
4642,1368000,1186.1199
4644,1370000,1399.2902
4646,1372000,1407.5847
4648,1374000,1428.6407
4650,1376000,1075.6004
4652,1378000,1456.765
4654,1380000,1393.295
4656,1382000,1467.1849
4658,1384000,1358.1201
4661,1386000,1283.4213
4663,1388000,1471.244
4665,1390000,1469.8621
4668,1392000,742.4614
4671,1394000,1089.8956
4673,1396000,1415.6217
4675,1398000,1448.5876
4677,1400000,1412.8908
4679,1402000,1435.0987
4681,1404000,1422.3897
4683,1406000,1420.3191
4685,1408000,1431.8727
4687,1410000,1445.7341
4689,1412000,1435.8077
4691,1414000,1456.4988
4693,1416000,1403.1828
4695,1418000,1155.379
4697,1420000,1474.1832
4699,1422000,1449.2633
4701,1424000,1495.8095
4703,1426000,1423.3757
4705,1428000,1421.867
4707,1430000,1424.4237
4709,1432000,1474.9833
4712,1434000,1267.3295
4714,1436000,1474.9358
4716,1438000,878.2685
4718,1440000,1396.3443
4720,1442000,1491.0751
4722,1444000,1406.8356
4725,1446000,1150.7817
4727,1448000,1479.7477
4729,1450000,1485.5285
4731,1452000,1361.7736
4733,1454000,1520.7241
4735,1456000,1504.4734
4737,1458000,1406.5736
4739,1460000,1491.2452
4742,1462000,1129.1489
4744,1464000,1471.166
4746,1466000,1462.3254
4748,1468000,1480.9339
4750,1470000,1432.2906
4752,1472000,1480.674
4754,1474000,1276.6653
4756,1476000,1059.8431
4758,1478000,1500.9673
4760,1480000,1415.0207
4762,1482000,1417.4762
4765,1484000,1230.5451
4768,1486000,1110.5874
4770,1488000,1411.6922
4772,1490000,1457.0614
4774,1492000,1415.1485
4776,1494000,951.9412
4778,1496000,1508.0157
4780,1498000,1452.8453
4783,1500000,1135.6099
4785,1502000,1580.0955
4787,1504000,1551.8846
4789,1506000,1605.1169
4791,1508000,1601.4071
4793,1510000,1587.4761
4795,1512000,1534.312
4797,1514000,1552.9098
4799,1516000,1593.7232
4802,1518000,1195.3235
4804,1520000,1574.9679
4806,1522000,1602.5827
4808,1524000,1573.8695
4810,1526000,1605.8249
4812,1528000,1404.8167
4814,1530000,1588.2296
4816,1532000,1608.7154
4818,1534000,1621.1821
4820,1536000,1558.7846
4822,1538000,1615.1597
4824,1540000,1593.1577
4826,1542000,1528.161
4828,1544000,1594.172
4830,1546000,1588.5483
4833,1548000,1067.6281
4835,1550000,1587.6311
4837,1552000,1547.624
4839,1554000,1637.5672
4841,1556000,1559.5957
4843,1558000,1450.4876
4845,1560000,1624.5066
4847,1562000,1549.0933
4849,1564000,1574.2975
4851,1566000,1549.617
4853,1568000,1629.2658
4855,1570000,1600.3779
4857,1572000,1605.4019
4859,1574000,1615.4137
4861,1576000,1608.0273
4863,1578000,1576.9519
4865,1580000,1647.713
4867,1582000,1637.0758
4869,1584000,1204.9402
4871,1586000,1608.902
4873,1588000,1594.7247
4876,1590000,1529.0687
4878,1592000,1566.6358
4880,1594000,1562.9496
4882,1596000,1612.6793
4884,1598000,1600.5432
4886,1600000,1645.6682
4888,1602000,1619.6809
4890,1604000,1602.0209
4892,1606000,1602.8386
4894,1608000,1655.8134
4896,1610000,1059.8679
4898,1612000,1622.3019
4900,1614000,1603.1543
4902,1616000,1604.0314
4904,1618000,1607.0166
4906,1620000,1594.0385
4908,1622000,1622.2033
4910,1624000,1596.9596
4912,1626000,1588.0454
4914,1628000,1594.2395
4916,1630000,1634.5195
4918,1632000,1558.2708
4920,1634000,1564.0862
4922,1636000,1581.9995
4924,1638000,1589.4965
4926,1640000,1563.7068
4928,1642000,1567.3325
4930,1644000,1613.2894
4932,1646000,1537.3734
4934,1648000,1588.7052
4936,1650000,1599.4099
4938,1652000,1554.546
4940,1654000,1552.0343
4942,1656000,1607.7788
4944,1658000,1580.9598
4946,1660000,1516.6069
4948,1662000,1616.881
4950,1664000,1536.1203
4952,1666000,1583.5498
4954,1668000,1555.3305
4956,1670000,1584.7171
4958,1672000,1545.5673
4960,1674000,1585.662
4962,1676000,1533.6249
4965,1678000,1370.7792
4967,1680000,1587.9108
4969,1682000,1585.6588
4971,1684000,1548.9108
4973,1686000,1572.3589
4975,1688000,1567.1271
4977,1690000,1583.6577
4979,1692000,1552.79
4981,1694000,1598.6828
4983,1696000,1550.5142
4985,1698000,1557.0388
4987,1700000,1531.0069
4989,1702000,1548.2905
4991,1704000,1576.7177
4993,1706000,1531.0418
4995,1708000,1558.9758
4997,1710000,1586.7928
4999,1712000,1547.6217
5001,1714000,1121.7044
5003,1716000,1593.7014
5005,1718000,1594.9842
5007,1720000,1524.1693
5009,1722000,1538.1409
5011,1724000,1530.2182
5013,1726000,1534.8148
5015,1728000,1557.3398
5017,1730000,1546.6485
5019,1732000,1570.2609
5021,1734000,1528.7265
5023,1736000,1542.9529
5025,1738000,1557.5188
5027,1740000,1558.0599
5029,1742000,1475.1867
5031,1744000,1485.5942
5033,1746000,1518.5527
5035,1748000,1552.3677
5037,1750000,1536.3319
5039,1752000,1536.1798
5041,1754000,1636.4426
5044,1756000,1234.2429
5046,1758000,1662.5897
5049,1760000,1232.9527
5051,1762000,1617.916
5053,1764000,1631.1866
5055,1766000,1609.6905
5057,1768000,1703.6805
5059,1770000,1613.8391
5061,1772000,1625.7718
5063,1774000,1620.2745
5065,1776000,1606.4439
5067,1778000,1652.9603
5069,1780000,1646.1474
5071,1782000,1655.2109
5073,1784000,1646.0376
5075,1786000,1610.8426
5077,1788000,1634.0126
5079,1790000,1630.8019
5081,1792000,1575.4485
5083,1794000,1650.1253
5085,1796000,1656.4711
5087,1798000,1627.8089
5089,1800000,1616.5351
5091,1802000,1620.1927
5093,1804000,1666.4595
5095,1806000,1625.6626
5097,1808000,1628.8417
5099,1810000,1625.9039
5101,1812000,1651.4684
5103,1814000,1616.3946
5105,1816000,1649.5946
5107,1818000,1695.1888
5109,1820000,1642.6916
5111,1822000,1645.4892
5113,1824000,1612.9908
5115,1826000,905.0571
5117,1828000,1650.3058
5119,1830000,1631.1991
5121,1832000,1577.2678
5123,1834000,1656.9285
5125,1836000,1651.3067
5127,1838000,1643.546
5129,1840000,1616.7518
5131,1842000,1675.5359
5133,1844000,1664.9617
5135,1846000,1634.5186
5137,1848000,1616.728
5140,1850000,1184.5215
5142,1852000,1681.2367
5145,1854000,1446.9643
5147,1856000,1698.5965
5149,1858000,1649.852
5151,1860000,1681.49
5153,1862000,1626.3887
5155,1864000,1642.5837
5157,1866000,1638.8986
5159,1868000,1597.4685
5161,1870000,1628.1449
5163,1872000,1646.2007
5165,1874000,1623.0652
5167,1876000,1680.9002
5169,1878000,1690.6563
5171,1880000,1638.62
5173,1882000,1624.6327
5175,1884000,1062.4335
5177,1886000,1644.2358
5179,1888000,1636.1232
5181,1890000,1620.9758
5183,1892000,1606.0339
5185,1894000,1643.9773
5187,1896000,1671.7111
5189,1898000,1599.7845
5191,1900000,1614.2705
5193,1902000,1617.1481
5196,1904000,1172.0294
5198,1906000,1664.4208
5200,1908000,1605.5907
5202,1910000,1579.3591
5204,1912000,1626.6314
5206,1914000,1637.7007
5208,1916000,1536.9807
5210,1918000,1639.0298
5212,1920000,1655.0136
5214,1922000,1646.5442
5216,1924000,1703.5781
5218,1926000,1674.3066
5220,1928000,1648.4459
5222,1930000,1664.1837
5224,1932000,1659.1165
5226,1934000,1609.3762
5228,1936000,1678.1254
5230,1938000,1613.2859
5232,1940000,1682.1295
5235,1942000,1008.4466
5237,1944000,1615.0169
5239,1946000,1647.6543
5241,1948000,1685.3665
5243,1950000,1644.2151
5245,1952000,1665.7613
5248,1954000,1407.1673
5250,1956000,1672.403
5252,1958000,1646.018
5254,1960000,1643.6921
5256,1962000,1678.9078
5258,1964000,1684.7591
5260,1966000,1678.4391
5262,1968000,1663.4214
5264,1970000,1693.1374
5266,1972000,1579.0685
5268,1974000,1580.7071
5270,1976000,1659.8193
5272,1978000,1616.9599
5274,1980000,1614.7172
5276,1982000,1650.4666
5278,1984000,903.5074
5281,1986000,1394.4484
5283,1988000,1624.5472
5285,1990000,1640.7165
5287,1992000,1701.095
5289,1994000,1650.3951
5291,1996000,1581.9156
5293,1998000,1649.8633
5296,2000000,1250.3106
5298,2002000,1739.9594
5300,2004000,1749.4254
5302,2006000,1711.4013
5304,2008000,1737.1173
5306,2010000,1747.1624
5308,2012000,1697.1479
5310,2014000,1724.7888
5312,2016000,1772.9362
5314,2018000,1720.7329
5316,2020000,1704.9613
5318,2022000,1738.7083
5320,2024000,1405.9558
5322,2026000,1727.7798
5324,2028000,1738.7914
5326,2030000,1756.4814
5328,2032000,1721.7948
5330,2034000,1699.3954
5332,2036000,1768.8668
5334,2038000,1722.6865
5336,2040000,1726.3706
5338,2042000,1743.4156
5340,2044000,1750.592
5342,2046000,1747.1935
5344,2048000,1713.6417
5346,2050000,1704.0242
5348,2052000,1750.3046
5350,2054000,1810.7126
5352,2056000,1731.7418
5354,2058000,1776.8693
5356,2060000,1731.0666
5358,2062000,1765.3292
5360,2064000,1737.6242
5362,2066000,1586.3189
5364,2068000,1350.8838
5366,2070000,1711.425
5369,2072000,1668.4042
5371,2074000,1714.2972
5373,2076000,1717.0456
5375,2078000,1726.3307
5377,2080000,1773.5388
5379,2082000,1744.5594
5381,2084000,1763.2024
5383,2086000,1714.1864
5385,2088000,1130.4007
5387,2090000,1755.9841
5389,2092000,1685.8491
5392,2094000,1400.1039
5395,2096000,763.7605
5397,2098000,1655.728
5400,2100000,1335.2896
5402,2102000,1746.2971
5404,2104000,1694.0328
5406,2106000,1717.6242
5409,2108000,1220.351
5411,2110000,1634.6678
5413,2112000,1681.493
5415,2114000,1714.289
5417,2116000,1678.9341
5419,2118000,1724.8395
5422,2120000,1305.6914
5424,2122000,1712.7595
5426,2124000,1687.7461
5428,2126000,1695.1333
5430,2128000,1715.4849
5432,2130000,1338.056
5435,2132000,1197.5867
5437,2134000,1536.6974
5439,2136000,1026.4041
5442,2138000,1219.8729
5444,2140000,1350.9628
5446,2142000,1762.1963
5448,2144000,1729.5255
5450,2146000,1718.5174
5452,2148000,1693.4043
5454,2150000,1708.7569
5456,2152000,1659.1252
5458,2154000,1618.8155
5461,2156000,1268.5914
5463,2158000,1719.3109
5465,2160000,1754.6808
5467,2162000,1734.6839
5469,2164000,1699.0473
5471,2166000,1750.2777
5473,2168000,1656.6898
5475,2170000,1698.5305
5477,2172000,1699.6654
5479,2174000,1705.4116
5481,2176000,1640.6878
5483,2178000,1718.7357
5485,2180000,1722.5161
5487,2182000,1697.3398
5489,2184000,1383.8043
5491,2186000,1763.7129
5493,2188000,1724.9557
5495,2190000,1719.3233
5497,2192000,1720.8661
5499,2194000,1724.5764
5501,2196000,1754.3747
5503,2198000,1699.1482
5505,2200000,1738.0122
5507,2202000,1560.8225
5510,2204000,1341.1984
5512,2206000,1740.0411
5514,2208000,1710.5293
5516,2210000,1738.0209
5518,2212000,1718.9771
5520,2214000,1738.9917
5522,2216000,1714.2323
5524,2218000,1688.8151
5526,2220000,1746.9264
5528,2222000,1761.643
5530,2224000,1741.1795
5532,2226000,1748.9004
5534,2228000,1769.9851
5536,2230000,1750.5233
5538,2232000,1733.1284
5540,2234000,1692.7006
5542,2236000,1775.0228
5544,2238000,1642.3254
5546,2240000,1677.8806
5548,2242000,1731.3721
5550,2244000,1746.1208
5552,2246000,1700.505
5554,2248000,1677.1627
5556,2250000,1736.5515
5558,2252000,1791.7469
5560,2254000,1821.1828
5562,2256000,1790.2673
5564,2258000,1808.4841
5566,2260000,1805.1949
5568,2262000,1819.8252
5570,2264000,1832.5357
5572,2266000,1808.3833
5574,2268000,1827.5907
5576,2270000,1818.1911
5578,2272000,1816.2919
5580,2274000,1830.6904
5582,2276000,1818.2848
5584,2278000,1776.768
5586,2280000,1823.8075
5588,2282000,1802.2005
5590,2284000,1644.2919
5592,2286000,1800.0757
5594,2288000,1492.3462
5596,2290000,1301.3704
5598,2292000,1804.2562
5600,2294000,1791.9858
5603,2296000,1513.9345
5605,2298000,1844.3656
5607,2300000,1806.0822
5609,2302000,1828.055
5611,2304000,1820.9122
5613,2306000,1776.1362
5615,2308000,1829.4361
5617,2310000,1535.0989
5619,2312000,1824.9032
5621,2314000,1848.0107
