episode,timestep,reward
6599,612000,246.4267
6610,614000,205.4827
6618,616000,286.6165
6624,618000,371.2066
6630,620000,329.8897
6638,622000,312.6238
6645,624000,243.3469
6651,626000,379.3303
6660,628000,287.0993
6665,630000,334.5505
6674,632000,335.8711
6685,634000,202.1427
6692,636000,244.9794
6700,638000,321.5164
6706,640000,386.9457
6716,642000,229.5922
6724,644000,264.6832
6731,646000,283.5977
6741,648000,263.0955
6750,650000,241.9093
6761,652000,194.4112
6765,654000,503.9645
6771,656000,372.8035
6781,658000,243.7336
6786,660000,412.2953
6794,662000,309.1137
6799,664000,327.648
6806,666000,396.9533
6809,668000,581.675
6817,670000,306.283
6827,672000,201.7018
6835,674000,333.64
6838,676000,675.4184
6849,678000,233.3904
6855,680000,335.3594
6860,682000,295.9281
6868,684000,404.5352
6877,686000,253.7223
6887,688000,215.4747
6894,690000,380.2584
6901,692000,248.6727
6908,694000,421.1522
6913,696000,393.102
6922,698000,251.2115
6926,700000,646.8018
6933,702000,311.6299
6937,704000,556.701
6940,706000,443.3419
6945,708000,590.027
6952,710000,319.3182
6960,712000,273.8353
6970,714000,263.2345
6976,716000,366.034
6983,718000,337.8109
6994,720000,220.9316
7003,722000,283.4668
7009,724000,381.8023
7014,726000,528.6303
7023,728000,248.8657
7031,730000,303.2948
7039,732000,316.2029
7042,734000,499.1023
7051,736000,351.2698
7060,738000,273.7021
7062,740000,692.1593
7071,742000,333.0014
7079,744000,304.5972
7089,746000,255.2851
7094,748000,409.6484
7101,750000,337.7935
7107,752000,376.459
7114,754000,314.0074
7118,756000,576.2765
7126,758000,414.0971
7134,760000,284.5962
7140,762000,428.0667
7145,764000,465.3803
7150,766000,484.8553
7154,768000,547.6554
7160,770000,501.5316
7166,772000,405.8415
7172,774000,483.6308
7179,776000,361.6631
7187,778000,306.6396
7196,780000,264.7794
7203,782000,345.2443
7213,784000,272.5437
7222,786000,282.0921
7225,788000,769.8934
7231,790000,404.7739
7238,792000,319.123
7243,794000,548.8533
7250,796000,345.1756
7257,798000,465.0071
7263,800000,381.7293
7270,802000,325.915
7273,804000,615.4237
7279,806000,451.9631
7283,808000,668.4911
7288,810000,566.6313
7292,812000,689.3117
7298,814000,490.5081
7302,816000,657.0554
7306,818000,513.2287
7310,820000,788.1526
7315,822000,400.2822
7321,824000,503.693
7327,826000,424.7814
7333,828000,324.1822
7340,830000,431.295
7346,832000,346.154
7350,834000,695.8879
7354,836000,760.0113
7360,838000,359.3984
7367,840000,407.4858
7371,842000,621.4634
7374,844000,809.9923
7382,846000,320.0544
7389,848000,292.0458
7393,850000,667.8446
7401,852000,361.0697
7405,854000,624.5076
7408,856000,658.3221
7416,858000,365.4545
7424,860000,322.8418
7432,862000,291.9778
7437,864000,519.7288
7441,866000,704.561
7444,868000,622.491
7449,870000,676.2613
7451,872000,1056.5306
7454,874000,886.6011
7458,876000,673.4259
7465,878000,386.448
7471,880000,418.2924
7475,882000,542.3892
7481,884000,467.0558
7487,886000,451.9786
7493,888000,469.5564
7497,890000,594.7834
7500,892000,763.4357
7502,894000,912.0471
7507,896000,684.6251
7515,898000,315.7802
7520,900000,478.2009
7526,902000,480.1194
7531,904000,317.1825
7537,906000,566.2577
7541,908000,662.3174
7546,910000,507.5027
7553,912000,391.0639
7559,914000,304.3745
7563,916000,669.9218
7565,918000,1194.0442
7571,920000,438.7377
7574,922000,941.9592
7580,924000,382.6041
7587,926000,468.2462
7592,928000,460.852
7594,930000,908.8975
7601,932000,513.5441
7603,934000,914.605
7611,936000,330.4104
7616,938000,586.622
7621,940000,513.878
7628,942000,338.3278
7631,944000,680.2
7634,946000,1169.2199
7637,948000,862.1203
7643,950000,394.5465
7649,952000,436.2363
7653,954000,599.1754
7658,956000,515.9853
7663,958000,550.0723
7667,960000,504.5698
7669,962000,1235.0875
7673,964000,799.5701
7676,966000,798.7783
7680,968000,530.1629
7687,970000,469.7957
7692,972000,462.7179
7694,974000,1260.6537
7700,976000,437.1869
7703,978000,670.655
7708,980000,522.1044
7715,982000,392.1671
7719,984000,587.7865
7723,986000,816.355
7727,988000,607.2191
7731,990000,671.2685
7735,992000,636.6818
7740,994000,488.955
7745,996000,424.1738
7748,998000,1056.742
7752,1000000,545.8944
7755,1002000,913.7403
7757,1004000,984.6825
7759,1006000,1317.5996
7764,1008000,648.1888
7768,1010000,682.5794
7772,1012000,748.0881
7775,1014000,843.9349
7779,1016000,657.2969
7782,1018000,679.5396
7785,1020000,1179.6351
7788,1022000,827.7131
7790,1024000,894.3315
7797,1026000,529.3491
7799,1028000,847.4008
7804,1030000,744.7015
7807,1032000,876.2717
7809,1034000,842.8646
7812,1036000,1162.3315
7816,1038000,752.1771
7820,1040000,674.7666
7823,1042000,878.3446
7827,1044000,727.184
7829,1046000,1315.0915
7832,1048000,730.7422
7835,1050000,1023.2945
7838,1052000,674.4098
7842,1054000,784.2073
7846,1056000,686.8486
7849,1058000,941.8202
7852,1060000,658.829
7855,1062000,924.4149
7859,1064000,579.8169
7862,1066000,1264.2663
7866,1068000,697.5752
7868,1070000,1356.2025
7871,1072000,916.2817
7873,1074000,880.2733
7878,1076000,672.6006
7880,1078000,828.3578
7882,1080000,1326.5295
7885,1082000,1097.1531
7888,1084000,819.5951
7892,1086000,766.1177
7896,1088000,801.4137
7900,1090000,516.3378
7903,1092000,909.643
7906,1094000,821.1082
7909,1096000,1173.8112
7911,1098000,1308.7997
7913,1100000,1370.9805
7916,1102000,926.0411
7918,1104000,922.5688
7921,1106000,1028.1028
7924,1108000,1023.5868
7927,1110000,869.6274
7930,1112000,919.2535
7933,1114000,815.0059
7935,1116000,1329.7254
7939,1118000,699.8863
7943,1120000,626.352
7946,1122000,889.1762
7948,1124000,913.7693
7952,1126000,667.4418
7956,1128000,771.42
7958,1130000,1327.3948
7961,1132000,713.2105
7965,1134000,926.7609
7970,1136000,537.1817
7973,1138000,649.2769
7976,1140000,920.2577
7979,1142000,1027.183
7982,1144000,994.9162
7985,1146000,793.7953
7988,1148000,1132.7168
7991,1150000,920.0345
7993,1152000,1243.0294
7995,1154000,1389.5684
7997,1156000,1371.0934
8000,1158000,830.5717
8002,1160000,1381.857
8005,1162000,1012.723
8007,1164000,1311.7681
8010,1166000,1018.245
8012,1168000,1215.7567
8015,1170000,961.9806
8018,1172000,934.1102
8020,1174000,1370.5597
8024,1176000,689.7575
8026,1178000,955.3773
8029,1180000,1149.5167
8031,1182000,1002.8346
8033,1184000,1374.094
8037,1186000,887.1493
8039,1188000,1311.9956
8042,1190000,1009.567
8045,1192000,710.0202
8047,1194000,1386.0449
8051,1196000,833.7962
8055,1198000,694.7843
8059,1200000,648.5583
8063,1202000,752.2692
8065,1204000,1351.0571
8067,1206000,1142.2621
8070,1208000,981.1455
8074,1210000,576.756
8079,1212000,567.5034
8082,1214000,1030.6778
8084,1216000,824.4899
8087,1218000,936.8716
8093,1220000,643.7715
8096,1222000,776.1319
8098,1224000,1119.104
8101,1226000,1137.4681
8104,1228000,912.6297
8107,1230000,872.4031
8109,1232000,1346.2872
8112,1234000,1015.8147
8114,1236000,1223.4089
8117,1238000,1013.3319
8119,1240000,1394.3389
8124,1242000,616.7718
8126,1244000,851.8449
8129,1246000,1061.7655
8131,1248000,1203.6615
8135,1250000,931.0137
8137,1252000,1429.2867
8140,1254000,821.1658
8143,1256000,1137.8335
8146,1258000,777.5026
8148,1260000,1375.4626
8151,1262000,1127.4903
8153,1264000,865.742
8156,1266000,1280.6261
8161,1268000,573.3906
8163,1270000,1376.0012
8166,1272000,1091.613
8169,1274000,998.4628
8172,1276000,963.4785
8174,1278000,1434.2984
8177,1280000,896.3715
8179,1282000,1261.2213
8181,1284000,1002.2178
8184,1286000,956.3218
8189,1288000,723.0252
8191,1290000,1066.4323
8196,1292000,702.1546
8200,1294000,813.2168
8203,1296000,721.5292
8208,1298000,676.2103
8210,1300000,1213.0759
8212,1302000,1251.6226
8216,1304000,628.6628
8219,1306000,1045.8121
8223,1308000,923.8094
8225,1310000,1413.627
8229,1312000,553.3624
8232,1314000,804.4084
8236,1316000,830.5703
8239,1318000,1009.6255
8242,1320000,978.1629
8245,1322000,837.1963
8249,1324000,787.5843
8252,1326000,1001.0992
8254,1328000,1417.0076
8258,1330000,722.7909
8260,1332000,1293.0573
8264,1334000,668.7988
8267,1336000,1047.3294
8270,1338000,909.0822
8274,1340000,597.4694
8278,1342000,674.7161
8280,1344000,1394.7519
8282,1346000,1403.2199
8284,1348000,1384.7089
8287,1350000,956.9561
8289,1352000,1429.2057
8291,1354000,1394.6417
8293,1356000,1398.5784
8295,1358000,1066.6296
8300,1360000,808.6484
8302,1362000,1401.929
8306,1364000,705.7636
8308,1366000,1381.18
8310,1368000,825.9949
8313,1370000,1242.4469
8315,1372000,1428.0796
8317,1374000,1348.8253
8319,1376000,1156.9666
8323,1378000,894.8818
8325,1380000,1416.2845
8328,1382000,986.3334
8331,1384000,1072.4795
8334,1386000,606.4336
8339,1388000,738.6136
8341,1390000,1301.7585
8343,1392000,1417.661
8346,1394000,980.714
8348,1396000,1407.7812
8350,1398000,1451.7811
8354,1400000,722.0532
8357,1402000,769.8059
8360,1404000,1129.6034
8363,1406000,958.7395
8367,1408000,684.9861
8370,1410000,686.5395
8375,1412000,723.7781
8379,1414000,599.2744
8382,1416000,1166.0328
8384,1418000,1406.768
8387,1420000,824.5676
8390,1422000,828.4449
8396,1424000,449.3326
8399,1426000,942.914
8402,1428000,1231.959
8405,1430000,865.2846
8409,1432000,721.1666
8413,1434000,622.0214
8415,1436000,1418.2336
8418,1438000,993.7411
8421,1440000,687.8627
8425,1442000,903.969
8427,1444000,1143.4664
8431,1446000,898.2002
8434,1448000,853.4355
8438,1450000,722.0547
8441,1452000,805.1627
8443,1454000,1119.1841
8445,1456000,1427.5364
8448,1458000,959.0501
8450,1460000,1435.1878
8452,1462000,1427.1704
8454,1464000,1424.3579
8456,1466000,1462.918
8459,1468000,1326.3567
8462,1470000,879.7519
8464,1472000,1299.0576
8467,1474000,921.2342
8470,1476000,990.4149
8472,1478000,1435.0785
8474,1480000,1298.2846
8476,1482000,1275.7319
8481,1484000,633.5142
8483,1486000,1435.8224
8486,1488000,1129.4531
8488,1490000,912.4758
8490,1492000,1401.174
8493,1494000,1173.7778
8496,1496000,799.8907
8499,1498000,835.025
8502,1500000,1052.1206
8506,1502000,799.3178
8508,1504000,1258.1585
8511,1506000,1108.9192
8514,1508000,1017.6694
8516,1510000,1437.3132
8518,1512000,1451.1544
8522,1514000,671.6147
8524,1516000,1472.4159
8527,1518000,1023.6788
8529,1520000,1443.6538
8531,1522000,1448.989
8533,1524000,1446.1017
8537,1526000,788.7263
8540,1528000,951.6775
8542,1530000,1150.6065
8544,1532000,1456.1036
8546,1534000,1443.1782
8549,1536000,1114.3502
8551,1538000,1368.5278
8554,1540000,730.563
8558,1542000,978.6756
8560,1544000,1431.2735
8562,1546000,1474.9064
8564,1548000,1229.2819
8567,1550000,954.3483
8569,1552000,1423.2479
8571,1554000,1427.6983
8573,1556000,1466.1749
8575,1558000,1415.1429
8578,1560000,1064.5547
8580,1562000,1468.9214
8582,1564000,1461.8406
8585,1566000,1005.0725
8587,1568000,1461.8703
8589,1570000,1470.4412
8592,1572000,791.3713
8594,1574000,1460.6632
8596,1576000,1445.3374
8598,1578000,1464.7233
8600,1580000,1397.7273
8604,1582000,896.6521
8606,1584000,1472.2864
8608,1586000,1447.5122
8610,1588000,952.6419
8613,1590000,931.2996
8617,1592000,966.7866
8620,1594000,1101.1899
8622,1596000,1451.6635
8625,1598000,841.1201
8628,1600000,1084.7774
8631,1602000,1007.3983
8635,1604000,606.7365
8638,1606000,956.1457
8641,1608000,747.49
8645,1610000,958.6292
8647,1612000,1026.9208
8649,1614000,1473.2306
8651,1616000,1461.625
8654,1618000,1336.7933
8656,1620000,1500.3881
8658,1622000,1477.1728
8660,1624000,1480.2433
8662,1626000,799.6836
8667,1628000,770.9159
8670,1630000,1022.5912
8672,1632000,1436.2197
8674,1634000,1254.4191
8676,1636000,1477.0975
8679,1638000,1173.3841
8681,1640000,1486.6511
8683,1642000,1121.789
8685,1644000,1405.9561
8688,1646000,1018.8124
8690,1648000,1463.1197
8693,1650000,1045.2756
8695,1652000,1486.3069
8697,1654000,1483.0667
8700,1656000,1030.2681
8702,1658000,1476.1912
8705,1660000,1144.8415
8707,1662000,1473.6441
8709,1664000,894.7841
8712,1666000,1054.7069
8716,1668000,674.5065
8719,1670000,1111.3169
8721,1672000,1459.2641
8723,1674000,1462.8847
8725,1676000,1487.8387
8727,1678000,1462.4048
8729,1680000,1465.0051
8732,1682000,1098.2798
8734,1684000,1434.7617
8737,1686000,1039.1948
8739,1688000,1445.8795
8741,1690000,1448.6902
8744,1692000,1110.4628
8747,1694000,652.2824
8752,1696000,646.0076
8754,1698000,1243.1734
8756,1700000,1473.7688
8759,1702000,1173.944
8761,1704000,1328.3322
8764,1706000,840.8063
8766,1708000,1468.6182
8769,1710000,942.6793
8771,1712000,1457.9109
8773,1714000,1482.804
8777,1716000,1064.0697
8779,1718000,820.2465
8782,1720000,1382.6484
8784,1722000,1375.7354
8787,1724000,1017.0318
8789,1726000,1501.8617
8791,1728000,1459.7359
8796,1730000,637.3489
8798,1732000,1286.5728
8800,1734000,1450.7719
8803,1736000,1025.7245
8806,1738000,997.4386
8808,1740000,1428.3457
8810,1742000,1343.7592
8812,1744000,1457.6127
8815,1746000,1015.3419
8817,1748000,1028.1439
8821,1750000,920.6085
8824,1752000,1078.0719
8826,1754000,1500.7007
8828,1756000,1510.3866
8830,1758000,1507.8032
8832,1760000,1507.1262
8834,1762000,1105.4343
8836,1764000,1341.8599
8838,1766000,1493.1427
8840,1768000,1486.0601
8842,1770000,1499.5222
8845,1772000,1231.5248
8849,1774000,758.5736
8851,1776000,1504.3664
8853,1778000,1495.0408
8855,1780000,1461.7602
8857,1782000,1482.5217
8859,1784000,1489.0885
8862,1786000,1116.922
8864,1788000,1427.9864
8866,1790000,1508.2028
8868,1792000,830.7138
8871,1794000,1462.1622
8873,1796000,1351.0821
8875,1798000,1498.4965
8877,1800000,1228.7203
8879,1802000,1268.8217
8883,1804000,1026.9475
8885,1806000,1502.0969
8887,1808000,1441.456
8890,1810000,990.3844
8892,1812000,1470.5317
8895,1814000,931.0643
8898,1816000,1015.2444
8900,1818000,1492.6063
8902,1820000,1476.7264
8904,1822000,1477.0738
8907,1824000,1038.7682
8909,1826000,1482.8298
8911,1828000,1268.3125
8913,1830000,1484.138
8915,1832000,1488.1035
8917,1834000,1187.3854
8920,1836000,1290.8398
8922,1838000,1483.0134
8925,1840000,1004.1703
8927,1842000,1488.781
8929,1844000,884.2049
8931,1846000,1500.753
8933,1848000,1513.0455
8935,1850000,1488.8477
8937,1852000,1502.5394
8940,1854000,1309.786
8942,1856000,1196.0159
8944,1858000,1501.4619
8947,1860000,1145.3092
8949,1862000,1205.8578
8952,1864000,1043.7426
8955,1866000,1331.3243
8957,1868000,1509.1851
8959,1870000,1416.7525
8961,1872000,1491.1165
8964,1874000,1036.034
8966,1876000,972.0256
8969,1878000,1057.3373
8972,1880000,1146.6871
8974,1882000,1506.8382
8976,1884000,1510.0931
8980,1886000,847.3588
8982,1888000,1483.7378
8984,1890000,1518.5367
8986,1892000,1516.032
8988,1894000,1505.9562
8990,1896000,1486.1465
8992,1898000,1192.4733
8994,1900000,1525.406
8996,1902000,1275.6172
8998,1904000,1505.285
9001,1906000,1031.3813
9004,1908000,1176.854
9007,1910000,1048.0267
9009,1912000,1484.3437
9011,1914000,1509.8289
9014,1916000,1037.0505
9017,1918000,995.7739
9019,1920000,1462.9238
9022,1922000,1079.8022
9024,1924000,1317.0273
9026,1926000,1511.6146
9028,1928000,1217.879
9030,1930000,1500.5301
9032,1932000,1526.7534
9034,1934000,1505.9464
9036,1936000,1489.171
9039,1938000,1319.363
9042,1940000,1049.3016
9045,1942000,606.4165
9048,1944000,1318.8531
9050,1946000,1505.3665
9052,1948000,1289.5328
9054,1950000,1489.2364
9056,1952000,1531.5085
9059,1954000,751.4753
9061,1956000,1470.7751
9065,1958000,908.5506
9067,1960000,1521.9337
9069,1962000,1470.2717
9072,1964000,1072.6988
9074,1966000,1481.0393
9076,1968000,1480.5757
9078,1970000,1488.6386
9080,1972000,1133.6458
9082,1974000,1511.776
9084,1976000,1508.5375
9087,1978000,1187.3367
9089,1980000,1528.3463
9092,1982000,1176.2523
9095,1984000,1083.4885
9098,1986000,833.8738
9102,1988000,799.022
9106,1990000,611.3148
9111,1992000,693.8506
9113,1994000,1479.6158
9115,1996000,1500.3028
9119,1998000,649.5294
9121,2000000,1272.8319
9124,2002000,1408.4135
9126,2004000,1535.915
9128,2006000,1545.2473
9130,2008000,1529.525
9132,2010000,1518.7603
9134,2012000,1404.8963
9136,2014000,1526.7067
9138,2016000,1405.7165
9140,2018000,1528.2763
9142,2020000,1524.4807
9144,2022000,1532.5936
9147,2024000,984.9008
9150,2026000,1007.3033
9152,2028000,1524.0125
9154,2030000,1509.365
9156,2032000,1537.6109
9158,2034000,1521.7025
9161,2036000,1079.8946
9164,2038000,1049.1867
9166,2040000,1467.316
9168,2042000,1540.3664
9170,2044000,1099.157
9173,2046000,1163.1839
9175,2048000,1542.6642
9177,2050000,1542.7224
9179,2052000,1537.5419
9182,2054000,1179.2943
9184,2056000,1536.0259
9186,2058000,1019.3787
9189,2060000,1278.9936
9192,2062000,1067.0843
9194,2064000,1533.8439
9197,2066000,1053.9606
9200,2068000,672.4028
9202,2070000,1511.7457
9204,2072000,1530.6755
9206,2074000,1509.5337
9208,2076000,1515.341
9211,2078000,1041.6186
9213,2080000,1383.0024
9215,2082000,1517.8788
9218,2084000,1469.2853
9220,2086000,1114.6528
9222,2088000,1536.3864
9224,2090000,1528.6163
9227,2092000,1175.0097
9231,2094000,802.1684
9233,2096000,1532.8611
9236,2098000,650.5858
9239,2100000,1350.2056
9243,2102000,758.5503
9245,2104000,1550.3342
9247,2106000,1547.6559
9249,2108000,1529.1944
9251,2110000,1103.8664
9253,2112000,1531.2346
9257,2114000,1012.0275
9260,2116000,1073.2986
9262,2118000,1517.9319
9265,2120000,590.2153
9268,2122000,1069.168
9270,2124000,1535.1054
9273,2126000,1409.9021
9275,2128000,1524.7246
9277,2130000,1519.8863
9279,2132000,1529.4413
9281,2134000,1521.231
9283,2136000,1527.4593
9285,2138000,1532.3723
9287,2140000,1519.7224
9291,2142000,503.477
9293,2144000,1402.2824
9295,2146000,1535.568
9297,2148000,1534.1269
9301,2150000,1068.1893
9305,2152000,489.2143
9308,2154000,1244.0681
9310,2156000,1518.4416
9312,2158000,1512.7507
9315,2160000,1053.2355
9318,2162000,870.4505
9320,2164000,1387.8407
9322,2166000,1543.3297
9325,2168000,1032.8466
9329,2170000,881.8287
9331,2172000,1326.684
9335,2174000,1004.4245
9337,2176000,1536.7868
9339,2178000,1544.3691
9341,2180000,1541.0058
9344,2182000,967.4998
9346,2184000,1182.3677
9348,2186000,1556.0554
9351,2188000,1329.0343
9353,2190000,861.8146
9357,2192000,887.335
9360,2194000,1254.277
9363,2196000,1049.9544
9366,2198000,927.5036
9368,2200000,1210.9271
9370,2202000,1551.9888
9373,2204000,999.9463
9376,2206000,1348.1729
9378,2208000,1540.935
9380,2210000,820.8367
9382,2212000,1555.5222
9385,2214000,1520.9404
9387,2216000,1565.8905
9389,2218000,1531.098
9391,2220000,1352.6211
9393,2222000,1567.5375
9395,2224000,1578.6596
9398,2226000,1153.7861
9400,2228000,1350.372
9402,2230000,1580.5715
9405,2232000,1031.3567
9407,2234000,1570.5373
9409,2236000,1554.2289
9411,2238000,1251.3488
9414,2240000,1106.0268
9416,2242000,1564.2671
9419,2244000,1071.2345
9422,2246000,1049.3323
9424,2248000,1572.663
9427,2250000,1071.4477
9431,2252000,805.794
9434,2254000,1193.7398
9436,2256000,1294.6202
9438,2258000,1599.8503
9441,2260000,1108.7589
9443,2262000,1580.7525
9445,2264000,1602.3655
9447,2266000,1605.875
9449,2268000,1455.3305
9454,2270000,709.1285
9457,2272000,1151.2957
9459,2274000,820.443
9461,2276000,1584.6352
9464,2278000,1321.8834
9466,2280000,1349.3138
9469,2282000,1341.5729
9474,2284000,665.1933
9476,2286000,1455.4709
9478,2288000,1608.1276
9480,2290000,1592.9935
9483,2292000,1185.7979
9485,2294000,1589.9134
9487,2296000,1593.3012
9489,2298000,1602.8533
9491,2300000,1613.4416
9493,2302000,1296.953
9495,2304000,1595.3408
9497,2306000,1607.6349
9501,2308000,975.3857
9503,2310000,1603.8242
9505,2312000,1607.4287
9508,2314000,1076.6014
9510,2316000,1603.9396
9512,2318000,1617.7077
9515,2320000,586.3642
9518,2322000,1090.8164
9521,2324000,1208.5998
9523,2326000,1600.3875
9528,2328000,732.4403
9530,2330000,1415.386
9532,2332000,1629.3526
9535,2334000,1075.0447
9539,2336000,955.1198
9542,2338000,827.7297
9546,2340000,927.2017
9548,2342000,955.4246
9551,2344000,1070.2314
9553,2346000,1606.9818
9556,2348000,1284.7159
9558,2350000,1531.9696
9560,2352000,1606.5131
9563,2354000,1107.3498
9565,2356000,1593.8718
9567,2358000,1583.5519
9570,2360000,1039.368
