episode,timestep,reward
5431,318000,134.0207
5443,320000,161.2805
5460,322000,132.8835
5481,324000,134.028
5501,326000,135.5352
5523,328000,131.1181
5537,330000,152.9606
5559,332000,127.1848
5574,334000,147.2654
5593,336000,135.6178
5615,338000,126.7822
5636,340000,126.2669
5657,342000,130.727
5680,344000,126.6314
5700,346000,134.8699
5716,348000,142.5927
5739,350000,126.3566
5764,352000,119.2181
5784,354000,136.8426
5807,356000,125.265
5831,358000,128.7036
5854,360000,125.6478
5878,362000,122.1526
5893,364000,152.2269
5913,366000,134.4929
5936,368000,128.8794
5961,370000,127.3902
5985,372000,124.0625
6008,374000,128.8268
6029,376000,132.0875
6049,378000,129.0955
6069,380000,134.6919
6088,382000,139.1487
6104,384000,146.4096
6128,386000,129.0562
6152,388000,127.3269
6173,390000,134.296
6194,392000,138.1197
6216,394000,134.7273
6235,396000,138.3233
6257,398000,136.9735
6281,400000,128.9991
6300,402000,140.3138
6322,404000,133.1706
6342,406000,138.0791
6361,408000,139.4206
6381,410000,149.7928
6403,412000,141.4728
6421,414000,149.3695
6440,416000,149.474
6461,418000,144.1251
6482,420000,143.532
6506,422000,127.1046
6528,424000,143.356
6545,426000,150.8248
6566,428000,149.9311
6581,430000,142.8516
6601,432000,152.3626
6622,434000,143.7422
6644,436000,144.5857
6665,438000,148.2654
6684,440000,169.1563
6705,442000,145.1453
6724,444000,159.3244
6743,446000,151.6023
6763,448000,150.9987
6783,450000,157.1008
6801,452000,168.9256
6822,454000,151.6037
6843,456000,146.7956
6861,458000,169.5337
6878,460000,170.524
6892,462000,184.151
6908,464000,180.5757
6925,466000,183.9749
6940,468000,195.6877
6955,470000,183.3364
6972,472000,190.3455
6990,474000,171.033
7008,476000,170.1405
7020,478000,181.9271
7034,480000,218.1192
7048,482000,195.3817
7060,484000,210.4154
7077,486000,169.4575
7087,488000,222.7516
7103,490000,186.8295
7119,492000,198.9549
7132,494000,203.1768
7142,496000,229.9628
7155,498000,207.3631
7170,500000,217.4573
7184,502000,224.9586
7198,504000,216.1881
7212,506000,234.2722
7227,508000,214.2395
7241,510000,225.7957
7253,512000,242.6964
7263,514000,254.4128
7275,516000,266.0577
7288,518000,253.4431
7302,520000,231.9761
7310,522000,270.2715
7322,524000,257.1986
7335,526000,234.7218
7349,528000,225.7239
7363,530000,233.9496
7374,532000,267.0789
7387,534000,242.3712
7399,536000,261.6376
7405,538000,333.1314
7417,540000,232.2245
7427,542000,316.8451
7440,544000,240.9013
7448,546000,267.8015
7463,548000,218.9292
7476,550000,243.104
7485,552000,250.7948
7494,554000,318.9973
7503,556000,241.5918
7510,558000,364.3085
7523,560000,236.3218
7531,562000,315.7672
7542,564000,276.2301
7552,566000,304.0125
7565,568000,234.2476
7578,570000,277.1762
7590,572000,262.6919
7600,574000,294.2484
7606,576000,276.9624
7619,578000,286.1976
7626,580000,355.9972
7636,582000,273.9675
7645,584000,336.6373
7650,586000,315.0581
7660,588000,340.1609
7671,590000,300.2339
7679,592000,267.073
7690,594000,267.3125
7698,596000,333.9141
7708,598000,346.4008
7719,600000,295.8656
7729,602000,300.1571
7739,604000,271.0294
7748,606000,282.731
7760,608000,268.1973
7773,610000,252.5854
7778,612000,339.0278
7788,614000,308.3832
7798,616000,344.247
7808,618000,264.1755
7815,620000,361.4598
7822,622000,337.048
7826,624000,523.0365
7835,626000,354.1882
7845,628000,299.0606
7851,630000,342.8812
7860,632000,344.707
7868,634000,393.9902
7876,636000,317.6122
7885,638000,364.4249
7895,640000,333.0124
7904,642000,327.1683
7912,644000,324.775
7920,646000,420.6227
7927,648000,470.648
7937,650000,313.2023
7941,652000,408.7502
7950,654000,370.1929
7957,656000,469.1486
7966,658000,349.4392
7973,660000,401.2854
7984,662000,302.0083
7989,664000,517.4001
7998,666000,325.8637
8007,668000,313.6165
8016,670000,409.3167
8023,672000,382.8737
8033,674000,319.0511
8040,676000,394.8412
8046,678000,470.5601
8049,680000,541.9235
8055,682000,409.5114
8062,684000,449.6208
8072,686000,347.8493
8077,688000,632.4432
8083,690000,401.3226
8089,692000,375.3998
8097,694000,494.5042
8103,696000,358.8812
8108,698000,643.4742
8113,700000,358.9209
8119,702000,419.0246
8128,704000,347.083
8134,706000,462.6257
8137,708000,479.4298
8141,710000,690.4074
8146,712000,660.3596
8150,714000,643.0928
8153,716000,937.7477
8156,718000,928.0803
8159,720000,640.1352
8163,722000,614.4921
8168,724000,369.3332
8172,726000,533.924
8177,728000,723.1524
8184,730000,443.4322
8188,732000,461.495
8195,734000,357.0372
8198,736000,669.9123
8204,738000,582.253
8211,740000,501.3043
8216,742000,582.3031
8221,744000,476.3986
8225,746000,815.4596
8228,748000,811.0256
8235,750000,428.1942
8242,752000,399.7534
8251,754000,390.9059
8258,756000,452.671
8262,758000,922.2373
8266,760000,692.3045
8270,762000,720.9749
8274,764000,605.8337
8278,766000,1070.0066
8282,768000,422.5587
8285,770000,792.135
8289,772000,948.9136
8293,774000,464.6278
8296,776000,886.7073
8299,778000,878.9106
8304,780000,681.8777
8312,782000,407.1448
8314,784000,1162.8817
8318,786000,972.2445
8323,788000,630.6309
8330,790000,442.9738
8334,792000,798.3094
8339,794000,611.1078
8343,796000,939.5952
8348,798000,652.7328
8351,800000,1051.0163
8356,802000,659.6134
8362,804000,523.1726
8370,806000,400.9207
8374,808000,694.2055
8377,810000,910.8182
8382,812000,744.9862
8386,814000,757.6712
8389,816000,1131.0432
8392,818000,865.159
8396,820000,775.4686
8401,822000,811.2167
8404,824000,721.6236
8408,826000,980.528
8415,828000,454.8249
8418,830000,1058.3354
8425,832000,506.0615
8431,834000,514.3266
8437,836000,586.5434
8442,838000,690.6024
8447,840000,603.4034
8450,842000,966.161
8455,844000,711.1224
8461,846000,507.7129
8464,848000,1208.9833
8470,850000,570.1581
8473,852000,839.5856
8476,854000,1100.8258
8480,856000,755.9575
8483,858000,759.3687
8487,860000,1052.016
8491,862000,809.6277
8495,864000,862.777
8498,866000,639.4982
8500,868000,1714.6517
8506,870000,723.9838
8511,872000,658.8447
8514,874000,994.4892
8517,876000,1274.8925
8524,878000,459.5496
8530,880000,496.6064
8534,882000,759.8344
8538,884000,918.0988
8542,886000,873.448
8546,888000,859.4759
8550,890000,872.0455
8554,892000,759.155
8561,894000,477.8352
8564,896000,663.3791
8568,898000,1223.5302
8572,900000,851.8959
8578,902000,535.5725
8585,904000,428.3193
8587,906000,832.3991
8592,908000,843.3354
8596,910000,766.3518
8601,912000,600.4125
8605,914000,1093.5429
8608,916000,1103.1038
8613,918000,646.4623
8617,920000,752.7456
8623,922000,557.4579
8627,924000,973.7451
8630,926000,802.898
8634,928000,1109.3071
8638,930000,618.8207
8643,932000,886.3479
8646,934000,840.7813
8650,936000,1002.5243
8652,938000,1201.6268
8657,940000,875.641
8661,942000,814.4333
8664,944000,999.3228
8667,946000,949.5314
8672,948000,709.4217
8675,950000,919.3251
8680,952000,678.8741
8682,954000,1582.543
8685,956000,1163.2136
8687,958000,1184.8204
8690,960000,1116.8783
8694,962000,1066.0056
8697,964000,1080.388
8702,966000,647.097
8705,968000,674.3164
8709,970000,1138.6645
8712,972000,1104.7363
8715,974000,941.5384
8718,976000,1338.1081
8720,978000,1407.377
8723,980000,1116.8115
8726,982000,955.5676
8728,984000,1571.2016
8730,986000,1610.6875
8735,988000,891.0973
8737,990000,1197.9884
8740,992000,593.2144
8744,994000,794.7923
8747,996000,1433.3731
8749,998000,1066.7159
8752,1000000,791.5977
8754,1002000,1562.4618
8756,1004000,1144.2511
8759,1006000,1260.6887
8762,1008000,1214.9375
8766,1010000,1159.2507
8769,1012000,1172.8436
8772,1014000,1054.7397
8776,1016000,864.214
8780,1018000,684.7901
8782,1020000,1490.6573
8789,1022000,570.7179
8793,1024000,895.4656
8797,1026000,892.3055
8801,1028000,748.0585
8804,1030000,1353.321
8807,1032000,1202.7686
8809,1034000,1768.2163
8813,1036000,445.3062
8817,1038000,776.7541
8819,1040000,1319.7064
8822,1042000,1628.9815
8824,1044000,1157.4729
8827,1046000,892.0321
8830,1048000,1446.9866
8835,1050000,593.6104
8838,1052000,1356.3775
8841,1054000,1153.3442
8843,1056000,1117.599
8847,1058000,1246.5112
8850,1060000,1225.8334
8852,1062000,1418.5478
8856,1064000,840.3406
8859,1066000,1246.057
8861,1068000,1757.165
8863,1070000,1822.9518
8867,1072000,595.9528
8871,1074000,1104.0772
8874,1076000,1350.9802
8877,1078000,1088.8006
8880,1080000,1201.8271
8883,1082000,1168.2072
8885,1084000,1582.2584
8887,1086000,1762.6799
8890,1088000,972.4371
8893,1090000,1295.4418
8896,1092000,1166.0021
8898,1094000,1789.0813
8901,1096000,1061.9066
8906,1098000,887.0188
8910,1100000,840.8202
8912,1102000,1275.2614
8916,1104000,1322.2144
8919,1106000,752.155
8922,1108000,1420.1886
8924,1110000,813.505
8926,1112000,1842.5437
8929,1114000,958.0807
8931,1116000,1283.599
8935,1118000,1205.9975
8937,1120000,1764.4628
8939,1122000,1569.6064
8942,1124000,1201.7578
8946,1126000,744.4404
8950,1128000,1339.8693
8954,1130000,574.2628
8959,1132000,964.9375
8961,1134000,1495.1969
8964,1136000,1276.0169
8966,1138000,1124.7747
8969,1140000,1267.6118
8974,1142000,1026.9919
8976,1144000,1489.521
8980,1146000,1066.393
8983,1148000,1228.4663
8987,1150000,885.1207
8990,1152000,1150.4994
8992,1154000,1249.2892
8994,1156000,1642.0214
8999,1158000,910.9845
9005,1160000,682.4149
9010,1162000,661.6883
9013,1164000,1279.3911
9018,1166000,664.4471
9021,1168000,844.9945
9025,1170000,992.3562
9028,1172000,1573.0349
9030,1174000,1113.716
9034,1176000,1118.2141
9038,1178000,782.6894
9043,1180000,944.9885
9046,1182000,829.6765
9050,1184000,1153.7642
9052,1186000,1867.6221
9055,1188000,934.5441
9058,1190000,1047.6826
9064,1192000,744.6094
9067,1194000,1102.3992
9070,1196000,1397.3136
9072,1198000,1358.1959
9078,1200000,716.65
9082,1202000,889.6261
9084,1204000,1153.8595
9089,1206000,944.4038
9092,1208000,1126.4779
9097,1210000,673.3081
9100,1212000,1254.7279
9103,1214000,1370.8789
9105,1216000,1260.954
9108,1218000,1275.2126
9110,1220000,1558.7735
9112,1222000,1692.7304
9115,1224000,1237.8628
9119,1226000,1074.4952
9122,1228000,1175.7945
9125,1230000,625.9775
9127,1232000,1628.3172
9131,1234000,1100.9247
9135,1236000,858.2082
9139,1238000,889.1641
9141,1240000,1183.6704
9144,1242000,1377.3869
9147,1244000,1399.3786
9150,1246000,944.4519
9153,1248000,1048.2772
9158,1250000,927.7714
9160,1252000,1732.1926
9164,1254000,993.1025
9169,1256000,743.0585
9175,1258000,571.3093
9177,1260000,1522.1616
9180,1262000,1459.9303
9183,1264000,1272.0997
9185,1266000,1455.2108
9187,1268000,1576.8997
9189,1270000,1781.8565
9192,1272000,1525.8113
9194,1274000,1848.4526
9196,1276000,1467.0528
9199,1278000,1263.9948
9202,1280000,1256.0292
9205,1282000,1334.58
9207,1284000,1948.1344
9209,1286000,1840.1565
9214,1288000,872.9725
9216,1290000,1408.138
9219,1292000,1475.7551
9221,1294000,1905.9863
9223,1296000,1527.696
9228,1298000,678.9438
9231,1300000,1025.9946
9235,1302000,1216.0958
9238,1304000,1406.4245
9241,1306000,1340.6257
9244,1308000,1112.7204
9246,1310000,1143.8062
9251,1312000,1106.5598
9255,1314000,750.3021
9257,1316000,1431.8134
9260,1318000,1529.5198
9262,1320000,1409.8713
9265,1322000,1533.652
9267,1324000,1257.9268
9269,1326000,1889.917
9273,1328000,1090.4574
9276,1330000,1184.7778
9281,1332000,905.7987
9285,1334000,919.7799
9288,1336000,1219.8009
9291,1338000,1227.2089
9295,1340000,817.4216
9298,1342000,1342.683
9300,1344000,1250.284
9304,1346000,1268.0584
9307,1348000,1152.0249
9313,1350000,629.441
9315,1352000,1903.3003
9318,1354000,1199.2937
9320,1356000,1210.8759
9323,1358000,1486.3884
9326,1360000,1243.8371
9329,1362000,1252.3862
9331,1364000,1816.0925
9334,1366000,983.092
9336,1368000,1218.2761
9342,1370000,744.9182
9346,1372000,812.9725
9352,1374000,592.5529
9354,1376000,1870.8175
9357,1378000,1198.5404
9360,1380000,1227.0074
9363,1382000,729.8907
9367,1384000,914.2845
9370,1386000,1442.7828
9372,1388000,1669.9518
9374,1390000,1840.2383
9376,1392000,1476.7717
9379,1394000,1507.2622
9382,1396000,1359.61
9384,1398000,1954.8705
9387,1400000,1425.19
9390,1402000,1325.8451
9393,1404000,1203.2826
9396,1406000,973.716
9399,1408000,1558.4959
9401,1410000,1668.2727
9403,1412000,1893.9058
9405,1414000,1588.1427
9408,1416000,1591.3506
9410,1418000,1889.5467
9414,1420000,1141.1756
9417,1422000,1038.4948
9420,1424000,1323.5702
9423,1426000,1093.5542
9426,1428000,1673.7569
9428,1430000,1177.354
9433,1432000,955.9474
9435,1434000,1886.2068
9438,1436000,1255.66
9440,1438000,1920.1449
9442,1440000,1914.1518
9444,1442000,1808.9097
9447,1444000,1584.5741
9449,1446000,1772.057
9451,1448000,1728.54
9456,1450000,975.4845
9458,1452000,1113.4701
9463,1454000,991.6679
9467,1456000,1077.363
9469,1458000,1858.1607
9472,1460000,1330.4441
9474,1462000,1511.2843
9478,1464000,1264.2666
9480,1466000,1433.387
9482,1468000,1897.6021
9485,1470000,1309.0252
9487,1472000,1957.7516
9490,1474000,1270.8738
9492,1476000,1271.3978
9495,1478000,1755.34
9498,1480000,1338.632
9500,1482000,1049.1097
9502,1484000,1922.1096
9505,1486000,1316.2052
9508,1488000,1079.2706
9513,1490000,1121.6221
9516,1492000,1313.912
9518,1494000,1357.8079
9520,1496000,1961.4868
9523,1498000,1556.0956
9526,1500000,877.3092
9528,1502000,1628.7819
9531,1504000,1873.9222
9533,1506000,1922.3057
9536,1508000,1193.7284
9539,1510000,1143.7505
9542,1512000,1581.4389
9544,1514000,1958.1149
9546,1516000,1819.9416
9549,1518000,1469.3355
9551,1520000,1993.1687
9553,1522000,1941.198
9557,1524000,1007.3514
9559,1526000,1190.1209
9561,1528000,1946.9805
9563,1530000,2003.2489
9567,1532000,1303.6374
9569,1534000,1980.3284
9571,1536000,1967.7902
9573,1538000,2029.6442
9576,1540000,1388.4754
9580,1542000,968.644
9583,1544000,1086.4145
9585,1546000,1970.0044
9587,1548000,1975.1389
9589,1550000,1993.5268
9592,1552000,1438.3014
9595,1554000,1177.714
9597,1556000,1985.8237
9600,1558000,1538.571
9602,1560000,1694.8206
9604,1562000,2006.0369
9606,1564000,1960.6757
9609,1566000,1355.732
9612,1568000,1448.7594
9615,1570000,1393.1051
9617,1572000,1223.8063
9619,1574000,2024.2306
9622,1576000,1543.1495
9625,1578000,1465.1281
9628,1580000,1392.875
9630,1582000,1942.6656
9632,1584000,1859.7928
9636,1586000,920.9009
9639,1588000,781.9076
9641,1590000,1962.6831
9644,1592000,1879.3194
9646,1594000,1526.7997
9648,1596000,1924.1123
9650,1598000,1961.3479
9652,1600000,1984.3971
9654,1602000,1945.1375
9656,1604000,1769.6317
9658,1606000,1988.0629
9660,1608000,1896.0448
9662,1610000,1842.4861
9664,1612000,1965.8742
9666,1614000,1925.4545
9670,1616000,999.2186
9673,1618000,1434.7425
9676,1620000,1290.946
9679,1622000,1601.781
9681,1624000,1677.7835
9683,1626000,1700.9637
9685,1628000,1970.0581
9688,1630000,1826.588
9692,1632000,989.7568
9695,1634000,992.4579
9699,1636000,916.2182
9702,1638000,1581.0068
9705,1640000,1636.3605
9708,1642000,1278.0895
9710,1644000,2005.948
9714,1646000,1023.194
9717,1648000,1233.0104
9720,1650000,909.5139
9725,1652000,1023.7136
9727,1654000,1873.2005
9731,1656000,930.1775
9734,1658000,1476.5547
9736,1660000,1272.961
9739,1662000,1548.6857
9741,1664000,1914.8266
9744,1666000,1448.2002
9746,1668000,1734.5917
9749,1670000,1335.5169
9752,1672000,1388.4663
9754,1674000,2014.0753
9756,1676000,1995.6828
9758,1678000,2015.0033
9760,1680000,1996.457
9763,1682000,1710.9856
9765,1684000,1488.9285
9768,1686000,1528.4909
9770,1688000,1958.0489
9773,1690000,1137.1877
9777,1692000,1284.9579
9780,1694000,1272.7794
9784,1696000,994.2478
9786,1698000,2042.4824
9788,1700000,1982.3939
9792,1702000,983.9846
9795,1704000,1261.7283
9798,1706000,1249.1583
9801,1708000,1380.6805
9804,1710000,1121.6272
9806,1712000,1870.3853
9808,1714000,1995.6697
9811,1716000,1585.4936
9813,1718000,1735.6418
9816,1720000,1521.6399
9818,1722000,1887.9015
9820,1724000,1750.2311
9822,1726000,1609.0668
9824,1728000,1906.4708
9826,1730000,1925.4121
9829,1732000,1451.7099
9831,1734000,1956.8796
9834,1736000,1442.1458
9836,1738000,1661.1206
9838,1740000,1653.1771
9841,1742000,1429.551
9843,1744000,1988.3748
9845,1746000,1748.7154
9847,1748000,1793.4662
9849,1750000,1914.8139
9851,1752000,1952.731
9853,1754000,1970.7327
9856,1756000,1828.5495
9858,1758000,2001.1613
9860,1760000,1950.1297
9862,1762000,1574.0358
9864,1764000,1963.894
9866,1766000,1985.43
9868,1768000,1934.3661
9870,1770000,1966.4271
9872,1772000,2007.9808
9874,1774000,1997.7661
9876,1776000,1975.4293
9878,1778000,1833.9522
9880,1780000,1996.5475
9882,1782000,2012.3804
9884,1784000,2009.4794
9886,1786000,2044.5144
9888,1788000,1990.1106
9890,1790000,1987.8763
9892,1792000,2059.8658
9894,1794000,2018.0624
9896,1796000,1995.8234
9898,1798000,2000.7645
9900,1800000,1759.7932
9903,1802000,1816.577
9905,1804000,1307.8593
9908,1806000,1678.7071
9910,1808000,1976.3161
9912,1810000,1994.2828
9914,1812000,1983.1048
9916,1814000,1998.252
9918,1816000,2031.7793
9920,1818000,2002.3153
9922,1820000,1986.7777
9924,1822000,1999.345
9926,1824000,1992.4257
9928,1826000,2032.9691
9930,1828000,1425.988
9933,1830000,1753.8128
9935,1832000,1991.9827
9937,1834000,2024.3695
9939,1836000,1405.9094
9941,1838000,1996.158
9943,1840000,2005.6762
9945,1842000,1996.2393
9947,1844000,2000.8182
9949,1846000,2043.8765
9951,1848000,1996.2854
9953,1850000,2043.6515
9955,1852000,2040.0199
9957,1854000,2016.4515
9959,1856000,2046.2602
9961,1858000,2024.7557
9963,1860000,2029.2647
9965,1862000,2031.867
9967,1864000,2018.3083
9969,1866000,2071.2944
9972,1868000,1682.4364
9974,1870000,1986.0983
9976,1872000,2010.6947
9978,1874000,1240.5131
9980,1876000,1982.5794
9982,1878000,1907.2924
9984,1880000,2010.1299
9986,1882000,1996.6288
9988,1884000,1990.3614
9990,1886000,2028.5882
9992,1888000,2020.8835
9994,1890000,1977.393
9996,1892000,1987.7206
9998,1894000,1799.2623
10000,1896000,2035.7585
10002,1898000,2016.8506
10005,1900000,1711.0238
10007,1902000,2001.774
10011,1904000,1011.3163
10013,1906000,2022.0594
10015,1908000,1512.7261
10017,1910000,2033.242
10019,1912000,2065.8371
10021,1914000,2037.7788
10023,1916000,2035.0014
10025,1918000,2012.7494
10027,1920000,2038.3275
10029,1922000,2064.25
10031,1924000,2030.8205
10034,1926000,1771.4363
10036,1928000,2044.6952
10038,1930000,1654.6186
10040,1932000,2125.4163
10042,1934000,2121.4633
10044,1936000,1835.3866
10046,1938000,2022.0392
10048,1940000,2026.1919
10051,1942000,1705.858
10053,1944000,1916.0168
10055,1946000,2077.6842
10058,1948000,1761.6427
10060,1950000,1472.5831
10062,1952000,2086.932
10064,1954000,2045.8477
10066,1956000,2034.0753
10068,1958000,1824.8639
10070,1960000,2077.6995
10072,1962000,2068.016
10076,1964000,1533.5359
10078,1966000,1728.181
10080,1968000,2027.7948
10083,1970000,1366.1445
10086,1972000,1585.9422
10089,1974000,1300.2364
10091,1976000,1828.9145
10094,1978000,1620.0446
10096,1980000,1784.4248
10098,1982000,1819.5701
10100,1984000,2048.4511
10102,1986000,2057.9148
10104,1988000,2087.858
10107,1990000,1556.7414
10109,1992000,2096.7032
10111,1994000,2055.1997
10113,1996000,1656.7965
10115,1998000,2038.2568
10117,2000000,2044.0229
10119,2002000,2105.7195
10121,2004000,2101.9049
10123,2006000,2077.3717
10125,2008000,2098.0587
10128,2010000,1615.6023
10130,2012000,2064.5113
10132,2014000,2080.0441
10134,2016000,2112.3121
10136,2018000,2108.6354
10138,2020000,2138.5162
10140,2022000,2088.5253
10142,2024000,2083.6027
10144,2026000,2067.4034
10146,2028000,2086.8056
10148,2030000,2053.7478
10150,2032000,2064.3369
10153,2034000,1638.7591
10155,2036000,2101.45
10157,2038000,2056.9078
10159,2040000,2056.0448
10161,2042000,1759.911
10164,2044000,1697.5647
10166,2046000,2066.6799
10168,2048000,2059.6048
10170,2050000,2067.3145
10172,2052000,2084.7015
10174,2054000,1784.3601
10176,2056000,1840.4652
10178,2058000,2069.4982
10180,2060000,2091.9212
10183,2062000,1602.253
10185,2064000,2099.4415
10187,2066000,2136.2656
10189,2068000,2099.9995
10191,2070000,2102.0048
10193,2072000,2124.3233
10195,2074000,2027.8839
10198,2076000,1421.4676
10200,2078000,2094.5365
10202,2080000,2144.0903
10204,2082000,2129.7923
10206,2084000,2071.3151
10208,2086000,2077.7275
10210,2088000,2095.5489
10212,2090000,2121.021
10214,2092000,2103.3856
10217,2094000,1561.68
10219,2096000,2026.0413
10222,2098000,1596.4725
10224,2100000,2135.5922
10226,2102000,2061.9892
10228,2104000,1674.8985
10231,2106000,1488.8301
10233,2108000,2114.3059
10236,2110000,1781.3945
10238,2112000,1237.3554
10241,2114000,1711.4773
10244,2116000,1595.1482
10246,2118000,2004.6526
10248,2120000,2082.6743
10250,2122000,1377.4944
10252,2124000,2061.0128
10254,2126000,2065.1055
10256,2128000,2100.0436
10258,2130000,2061.7309
10260,2132000,2131.7511
10262,2134000,2076.3805
10264,2136000,2050.7224
10266,2138000,2070.4226
10269,2140000,1617.9874
10271,2142000,2060.7104
10273,2144000,2057.808
10275,2146000,2081.208
10277,2148000,2097.0463
10279,2150000,2082.4318
10281,2152000,2096.9727
10283,2154000,1991.7097
10285,2156000,2070.0564
10287,2158000,2052.6384
10290,2160000,1753.9184
10292,2162000,1635.7939
10294,2164000,1882.9605
10298,2166000,1450.115
10300,2168000,1302.5217
10302,2170000,2105.467
10305,2172000,1913.4976
10308,2174000,1509.941
10310,2176000,1447.0289
10313,2178000,1926.2652
10315,2180000,1943.1629
10318,2182000,1535.2144
10320,2184000,1848.226
10322,2186000,2127.6844
10325,2188000,1562.309
10327,2190000,2014.5358
10330,2192000,1560.712
10333,2194000,1428.3168
10335,2196000,1507.4476
10338,2198000,1763.6382
10341,2200000,1583.6827
10343,2202000,1680.6108
10345,2204000,2151.2133
10347,2206000,2076.0766
10349,2208000,1881.383
10352,2210000,1774.3128
10354,2212000,2186.4527
10357,2214000,1825.5882
10360,2216000,1275.3237
10362,2218000,1367.0819
10365,2220000,2076.6782
10367,2222000,2210.0251
10370,2224000,1181.5099
10373,2226000,1652.447
10375,2228000,2138.4376
10377,2230000,1613.7491
10379,2232000,2125.8589
10381,2234000,2156.1354
10383,2236000,2148.8741
10385,2238000,2185.3305
10387,2240000,1881.601
10390,2242000,1582.5665
10392,2244000,2077.3266
10394,2246000,2007.0504
10396,2248000,2160.7
10399,2250000,1955.1305
10401,2252000,2146.0522
10404,2254000,1460.1213
10406,2256000,1631.3208
10409,2258000,1832.1839
10411,2260000,2252.9231
10413,2262000,2196.6574
10415,2264000,1460.4906
10417,2266000,2237.957
10420,2268000,1759.0499
10423,2270000,1962.1267
10426,2272000,1187.2208
10428,2274000,2229.4976
10430,2276000,2213.5836
10432,2278000,2166.0066
10435,2280000,1641.0839
10437,2282000,1365.0982
10440,2284000,1649.8851
10443,2286000,1420.6003
10445,2288000,2219.9393
10448,2290000,1871.6733
10450,2292000,2165.3492
10452,2294000,1355.3556
10454,2296000,2262.1376
10456,2298000,2216.0363
10459,2300000,1718.9189
10461,2302000,2228.1921
10463,2304000,2267.9326
10465,2306000,2283.3152
10467,2308000,2238.3842
10469,2310000,2263.2611
10471,2312000,2272.0037
10473,2314000,2256.8653
10475,2316000,1829.1404
10478,2318000,1854.4317
10480,2320000,2290.0926
10483,2322000,1491.6865
10485,2324000,2247.074
10487,2326000,2256.3392
10489,2328000,1881.2509
10491,2330000,2201.5146
10494,2332000,1495.4275
