episode,timestep,reward
4453,268000,180.4916
4466,270000,179.1329
4482,272000,167.6628
4494,274000,189.6436
4506,276000,214.9735
4520,278000,199.1824
4538,280000,150.7393
4554,282000,164.4028
4572,284000,138.8737
4588,286000,176.5306
4602,288000,187.1398
4615,290000,176.4374
4629,292000,186.2211
4643,294000,189.0653
4656,296000,188.4429
4669,298000,199.7292
4682,300000,207.156
4696,302000,174.8485
4708,304000,219.3394
4717,306000,252.7708
4728,308000,227.2326
4741,310000,173.6017
4754,312000,195.4311
4767,314000,186.9286
4782,316000,180.3192
4794,318000,209.2818
4807,320000,213.6088
4820,322000,200.7442
4833,324000,202.5941
4848,326000,167.3165
4867,328000,152.9865
4880,330000,188.9266
4897,332000,166.6087
4910,334000,195.2248
4925,336000,159.8472
4940,338000,182.4657
4954,340000,179.403
4971,342000,157.9849
4983,344000,194.0641
4999,346000,186.427
5014,348000,180.4791
5029,350000,173.8446
5043,352000,188.6961
5059,354000,164.1324
5074,356000,167.957
5088,358000,165.3365
5103,360000,177.3967
5115,362000,220.8164
5133,364000,156.8138
5149,366000,158.9655
5165,368000,170.2872
5181,370000,171.676
5192,372000,236.4043
5207,374000,174.3733
5223,376000,177.8499
5236,378000,193.5183
5251,380000,175.2679
5262,382000,226.7813
5277,384000,180.168
5293,386000,160.7889
5308,388000,184.5067
5322,390000,174.9884
5336,392000,188.7651
5351,394000,176.2246
5363,396000,196.5964
5376,398000,207.0318
5389,400000,209.7402
5402,402000,205.084
5416,404000,187.8005
5430,406000,186.3124
5443,408000,193.5461
5458,410000,179.4332
5472,412000,184.5947
5485,414000,207.0807
5497,416000,224.8445
5510,418000,199.0379
5523,420000,200.0897
5537,422000,189.4051
5551,424000,190.7675
5565,426000,192.2719
5579,428000,181.533
5591,430000,208.7862
5604,432000,187.0963
5618,434000,198.8612
5630,436000,207.1572
5643,438000,197.9476
5658,440000,184.1254
5670,442000,217.3876
5684,444000,188.7173
5694,446000,225.8709
5708,448000,188.4172
5722,450000,196.1648
5734,452000,204.539
5749,454000,181.5798
5763,456000,185.2491
5776,458000,185.8067
5790,460000,193.7816
5805,462000,177.1174
5821,464000,162.9661
5836,466000,183.2729
5847,468000,220.5735
5862,470000,187.9984
5871,472000,255.2012
5884,474000,188.0854
5899,476000,184.9932
5913,478000,182.254
5925,480000,224.6901
5936,482000,229.4167
5949,484000,188.879
5960,486000,226.5722
5974,488000,200.7915
5987,490000,204.8305
6001,492000,187.2296
6010,494000,249.7896
6021,496000,260.1001
6032,498000,213.1368
6043,500000,234.9702
6050,502000,330.9678
6060,504000,295.961
6069,506000,276.048
6080,508000,273.4769
6088,510000,329.85
6097,512000,284.0687
6104,514000,358.747
6114,516000,280.7623
6123,518000,276.8276
6134,520000,242.9258
6140,522000,410.0163
6146,524000,432.3932
6154,526000,297.0304
6160,528000,385.4254
6169,530000,338.7289
6176,532000,323.4419
6184,534000,331.0012
6192,536000,366.7229
6202,538000,283.4617
6210,540000,295.6389
6222,542000,232.5761
6230,544000,329.5763
6239,546000,264.5261
6250,548000,245.3677
6264,550000,210.6568
6274,552000,276.0955
6284,554000,265.3896
6294,556000,279.4153
6306,558000,248.5095
6317,560000,247.027
6330,562000,225.3932
6341,564000,239.3757
6351,566000,265.5656
6363,568000,232.7998
6375,570000,235.8801
6386,572000,228.753
6394,574000,351.1285
6404,576000,291.4195
6416,578000,248.8059
6426,580000,278.9909
6434,582000,308.1932
6446,584000,224.8617
6455,586000,326.0216
6468,588000,212.7907
6481,590000,229.6874
6491,592000,283.0215
6501,594000,264.1308
6513,596000,236.396
6524,598000,247.9672
6535,600000,239.6489
6545,602000,294.6037
6554,604000,281.1277
6565,606000,251.1506
6573,608000,324.7918
6584,610000,280.3867
6593,612000,273.6958
6601,614000,318.1149
6610,616000,286.3966
6621,618000,264.4166
6628,620000,327.4517
6639,622000,272.8225
6648,624000,293.172
6658,626000,273.6946
6668,628000,277.3771
6675,630000,346.8088
6685,632000,281.1708
6696,634000,256.7336
6704,636000,317.3832
6716,638000,241.7603
6728,640000,218.5266
6740,642000,234.0568
6749,644000,293.8602
6760,646000,256.2987
6769,648000,256.0735
6780,650000,295.0969
6790,652000,289.161
6796,654000,390.8446
6807,656000,270.8774
6816,658000,273.2569
6829,660000,255.835
6838,662000,286.1336
6846,664000,332.7045
6855,666000,275.5976
6861,668000,411.9634
6875,670000,221.1226
6882,672000,368.2204
6892,674000,270.3783
6899,676000,305.5707
6908,678000,355.284
6916,680000,279.1128
6923,682000,388.1457
6930,684000,369.6064
6941,686000,261.412
6948,688000,344.962
6956,690000,366.3384
6964,692000,316.433
6970,694000,442.6022
6980,696000,244.7086
6986,698000,442.0758
6995,700000,303.7701
7004,702000,262.6469
7014,704000,295.6498
7022,706000,317.9366
7031,708000,310.4996
7037,710000,401.8358
7046,712000,288.8722
7056,714000,277.4482
7063,716000,337.6026
7072,718000,341.6942
7079,720000,371.9066
7087,722000,313.1649
7096,724000,301.9674
7102,726000,411.6
7108,728000,424.481
7118,730000,291.4395
7126,732000,257.4096
7134,734000,391.5139
7142,736000,350.5069
7150,738000,354.5234
7155,740000,389.5138
7162,742000,466.3241
7167,744000,549.1248
7175,746000,315.5673
7181,748000,441.6663
7188,750000,409.7614
7196,752000,320.0274
7199,754000,861.0306
7208,756000,310.502
7213,758000,532.6451
7219,760000,377.0777
7228,762000,387.4182
7234,764000,494.2921
7241,766000,430.9121
7247,768000,461.2313
7251,770000,650.0234
7257,772000,454.5682
7261,774000,712.5693
7266,776000,570.3439
7272,778000,403.9225
7280,780000,390.501
7283,782000,679.1232
7286,784000,900.0127
7292,786000,491.2936
7296,788000,700.3128
7302,790000,402.7533
7308,792000,553.6539
7313,794000,499.0033
7320,796000,386.8265
7325,798000,574.4408
7329,800000,634.847
7335,802000,449.963
7340,804000,375.2522
7347,806000,540.0473
7351,808000,671.5811
7357,810000,457.7632
7366,812000,267.1648
7374,814000,416.7174
7379,816000,424.8815
7384,818000,721.5205
7389,820000,547.9405
7394,822000,578.3371
7398,824000,719.7388
7407,826000,337.4238
7414,828000,422.5265
7419,830000,503.3272
7428,832000,294.1203
7436,834000,380.8227
7444,836000,374.0425
7452,838000,357.3985
7460,840000,368.8995
7466,842000,439.8923
7473,844000,416.558
7480,846000,416.6973
7488,848000,371.504
7497,850000,352.3058
7504,852000,385.3182
7511,854000,373.6847
7519,856000,388.6369
7527,858000,382.0893
7533,860000,462.1481
7540,862000,370.1018
7546,864000,408.111
7553,866000,437.0403
7559,868000,535.6241
7564,870000,489.4704
7570,872000,544.3104
7574,874000,667.5762
7577,876000,714.2455
7582,878000,692.3225
7587,880000,390.238
7592,882000,700.1927
7598,884000,490.3481
7603,886000,553.6439
7612,888000,345.4516
7618,890000,403.7458
7627,892000,364.5825
7633,894000,453.4672
7641,896000,352.0985
7645,898000,655.2697
7649,900000,708.0419
7655,902000,532.3424
7661,904000,443.8458
7668,906000,464.5898
7674,908000,431.1964
7683,910000,313.8502
7691,912000,363.4256
7695,914000,736.0812
7700,916000,587.4386
7705,918000,471.7437
7713,920000,429.3109
7720,922000,399.921
7726,924000,440.6058
7731,926000,449.102
7736,928000,572.3248
7744,930000,424.9592
7747,932000,809.16
7752,934000,605.6995
7757,936000,586.0208
7764,938000,369.0574
7766,940000,1200.849
7772,942000,465.2681
7779,944000,385.0697
7785,946000,575.7615
7789,948000,558.5284
7795,950000,543.3416
7802,952000,369.0728
7808,954000,518.3216
7812,956000,562.6072
7815,958000,796.2256
7820,960000,694.2345
7826,962000,469.7286
7828,964000,1070.3182
7835,966000,462.3825
7841,968000,383.8363
7846,970000,629.68
7850,972000,603.5112
7854,974000,644.3606
7858,976000,574.8229
7864,978000,565.6471
7870,980000,401.8879
7879,982000,291.9104
7884,984000,594.4641
7888,986000,775.625
7893,988000,440.2443
7898,990000,594.9235
7902,992000,734.3958
7909,994000,366.9401
7913,996000,594.2799
7919,998000,551.7072
7925,1000000,363.0939
7928,1002000,905.3122
7932,1004000,665.6468
7935,1006000,959.3923
7938,1008000,1047.26
7943,1010000,494.3735
7947,1012000,847.5657
7953,1014000,480.2411
7955,1016000,1193.0912
7959,1018000,873.5847
7961,1020000,1157.8864
7967,1022000,584.7124
7971,1024000,854.5497
7975,1026000,586.6596
7978,1028000,810.6134
7983,1030000,779.7364
7987,1032000,730.7477
7992,1034000,595.091
7999,1036000,445.0258
8002,1038000,680.7059
8006,1040000,874.3839
8011,1042000,650.3992
8014,1044000,613.5106
8022,1046000,503.6124
8030,1048000,360.1102
8035,1050000,683.1692
8041,1052000,485.9286
8044,1054000,734.8853
8049,1056000,643.0399
8053,1058000,922.9178
8056,1060000,935.4087
8060,1062000,518.6895
8071,1064000,379.9899
8073,1066000,892.0264
8080,1068000,567.0757
8084,1070000,656.8989
8089,1072000,700.6188
8095,1074000,445.2847
8100,1076000,511.1109
8106,1078000,555.8043
8110,1080000,837.9745
8115,1082000,628.6194
8121,1084000,490.8229
8125,1086000,671.8091
8130,1088000,562.1991
8134,1090000,851.2518
8138,1092000,591.5388
8143,1094000,737.0222
8147,1096000,527.2105
8153,1098000,626.3902
8159,1100000,510.5564
8165,1102000,463.8495
8170,1104000,668.3938
8177,1106000,425.0998
8183,1108000,547.5281
8190,1110000,453.0065
8196,1112000,415.7092
8201,1114000,651.372
8207,1116000,505.921
8212,1118000,560.1568
8217,1120000,676.7793
8223,1122000,595.3386
8230,1124000,363.2123
8236,1126000,558.3961
8244,1128000,382.1125
8251,1130000,483.3853
8257,1132000,511.1993
8262,1134000,606.2159
8269,1136000,489.6848
8276,1138000,459.1302
8282,1140000,493.9574
8287,1142000,488.0868
8293,1144000,400.9123
8299,1146000,727.4277
8306,1148000,342.0337
8310,1150000,929.2349
8316,1152000,571.8325
8322,1154000,427.1577
8330,1156000,453.7822
8336,1158000,505.0707
8344,1160000,426.2502
8350,1162000,479.0171
8357,1164000,430.6549
8365,1166000,426.1604
8369,1168000,686.6537
8374,1170000,626.6829
8379,1172000,628.3796
8384,1174000,563.2367
8390,1176000,474.8687
8395,1178000,643.3988
8403,1180000,464.0803
8408,1182000,430.5483
8413,1184000,795.3193
8421,1186000,388.8388
8428,1188000,420.6386
8433,1190000,538.8484
8441,1192000,453.5426
8447,1194000,463.4753
8457,1196000,308.2276
8461,1198000,652.0523
8465,1200000,876.0615
8472,1202000,371.0957
8476,1204000,707.4205
8484,1206000,488.8074
8490,1208000,531.7811
8496,1210000,486.8703
8503,1212000,459.7113
8510,1214000,452.6108
8515,1216000,634.014
8523,1218000,324.0721
8529,1220000,600.1588
8533,1222000,672.0618
8539,1224000,578.9855
8544,1226000,565.6635
8552,1228000,423.0567
8557,1230000,580.4034
8561,1232000,642.0145
8567,1234000,578.7088
8571,1236000,800.3106
8578,1238000,397.331
8585,1240000,482.4845
8591,1242000,526.169
8596,1244000,588.8727
8604,1246000,379.9983
8608,1248000,815.1477
8614,1250000,468.0658
8617,1252000,631.4998
8620,1254000,1302.7797
8624,1256000,667.0108
8628,1258000,1008.2538
8633,1260000,649.129
8637,1262000,855.9365
8640,1264000,896.6487
8643,1266000,1201.1526
8646,1268000,900.5606
8652,1270000,570.7731
8656,1272000,782.9059
8662,1274000,620.2831
8665,1276000,905.2561
8670,1278000,726.6999
8674,1280000,762.2497
8683,1282000,408.5374
8688,1284000,632.3517
8694,1286000,493.0362
8697,1288000,1151.9146
8702,1290000,656.901
8705,1292000,962.5757
8709,1294000,790.5377
8714,1296000,740.347
8716,1298000,1183.0852
8721,1300000,774.3012
8724,1302000,742.3077
8729,1304000,909.2541
8733,1306000,663.8032
8737,1308000,762.5739
8739,1310000,1585.6539
8742,1312000,788.8919
8748,1314000,812.0235
8752,1316000,833.3492
8756,1318000,455.3675
8761,1320000,929.2662
8763,1322000,1584.5043
8765,1324000,1251.376
8767,1326000,1578.6823
8771,1328000,995.9923
8776,1330000,551.3835
8779,1332000,1203.5347
8783,1334000,881.708
8787,1336000,791.2119
8790,1338000,861.876
8793,1340000,1288.0509
8797,1342000,742.3087
8801,1344000,644.0661
8804,1346000,1234.1696
8807,1348000,1100.7267
8811,1350000,787.865
8815,1352000,799.3102
8817,1354000,1077.2203
8821,1356000,831.4614
8824,1358000,1411.3625
8827,1360000,1137.1778
8830,1362000,1073.9047
8834,1364000,816.1269
8837,1366000,1024.8802
8841,1368000,759.285
8843,1370000,958.6885
8846,1372000,1279.4695
8849,1374000,998.2143
8854,1376000,675.9047
8859,1378000,665.2876
8864,1380000,724.0408
8868,1382000,814.8587
8871,1384000,983.6054
8873,1386000,1437.6724
8875,1388000,1321.5427
8879,1390000,759.4826
8884,1392000,904.47
8887,1394000,771.2319
8890,1396000,1041.2964
8894,1398000,711.146
8898,1400000,938.5123
8901,1402000,977.938
8906,1404000,639.8379
8910,1406000,936.3101
8917,1408000,533.3795
8920,1410000,1069.2384
8922,1412000,1406.3157
8926,1414000,783.7135
8931,1416000,560.4839
8935,1418000,845.4642
8939,1420000,839.1073
8942,1422000,1239.486
8946,1424000,636.8029
8951,1426000,733.3899
8955,1428000,790.3088
8960,1430000,658.6409
8963,1432000,1141.2036
8966,1434000,886.6933
8969,1436000,895.5887
8975,1438000,720.2096
8978,1440000,976.7161
8983,1442000,665.111
8986,1444000,838.5019
8989,1446000,1364.3466
8994,1448000,712.6315
8997,1450000,819.7278
9001,1452000,861.5651
9006,1454000,742.7418
9012,1456000,491.799
9018,1458000,628.9422
9022,1460000,794.7336
9025,1462000,973.2519
9028,1464000,808.7557
9034,1466000,715.3165
9038,1468000,607.7686
9044,1470000,582.4717
9049,1472000,801.3709
9054,1474000,660.2108
9058,1476000,712.0584
9062,1478000,822.0767
9067,1480000,586.1837
9074,1482000,575.6427
9079,1484000,511.4226
9081,1486000,1425.0513
9086,1488000,769.3226
9091,1490000,648.6157
9096,1492000,665.1157
9101,1494000,746.91
9104,1496000,984.5609
9110,1498000,625.963
9114,1500000,730.6309
9117,1502000,1127.9704
9119,1504000,1100.2795
9123,1506000,1209.7808
9125,1508000,1481.0052
9128,1510000,1257.3473
9130,1512000,1666.44
9132,1514000,1137.0296
9135,1516000,1408.5728
9139,1518000,856.0466
9143,1520000,623.2752
9147,1522000,737.5609
9150,1524000,1488.3025
9153,1526000,1111.8177
9155,1528000,1285.1157
9157,1530000,1704.3991
9161,1532000,1088.3887
9165,1534000,920.8693
9167,1536000,1117.7476
9169,1538000,1647.2083
9172,1540000,1197.9243
9175,1542000,1372.3348
9177,1544000,1705.235
9180,1546000,1163.7113
9182,1548000,1718.8414
9185,1550000,900.0857
9188,1552000,1174.7576
9190,1554000,1538.5652
9192,1556000,1704.8613
9194,1558000,1371.9744
9200,1560000,673.4446
9203,1562000,1255.134
9207,1564000,831.2227
9212,1566000,701.6566
9215,1568000,1264.4545
9217,1570000,1692.6016
9219,1572000,1177.0115
9221,1574000,1586.5522
9225,1576000,1008.9762
9229,1578000,997.1816
9234,1580000,639.8412
9240,1582000,647.9961
9245,1584000,696.4005
9247,1586000,1551.0118
9252,1588000,747.0536
9255,1590000,1144.0545
9257,1592000,1310.1823
9259,1594000,1506.7899
9264,1596000,871.7031
9270,1598000,581.4058
9274,1600000,755.8442
9276,1602000,1460.2005
9280,1604000,870.0817
9284,1606000,1077.026
9287,1608000,1066.9837
9293,1610000,605.6662
9299,1612000,643.7968
9302,1614000,1221.6009
9305,1616000,1112.3971
9309,1618000,732.3292
9317,1620000,502.61
9321,1622000,867.9097
9325,1624000,872.0998
9329,1626000,764.0345
9334,1628000,696.7613
9336,1630000,1334.0779
9340,1632000,1131.9905
9342,1634000,1714.1457
9345,1636000,929.0886
9348,1638000,1548.3824
9350,1640000,1218.2336
9353,1642000,1224.0504
9356,1644000,1147.3042
9360,1646000,1054.9581
9363,1648000,969.7636
9371,1650000,537.1108
9376,1652000,620.2415
9379,1654000,965.7728
9383,1656000,1145.2561
9387,1658000,823.876
9394,1660000,479.0123
9399,1662000,778.632
9403,1664000,811.8021
9406,1666000,1074.6053
9408,1668000,1264.4541
9412,1670000,1028.3627
9416,1672000,905.9613
9420,1674000,992.8966
9424,1676000,807.2837
9428,1678000,783.0255
9432,1680000,877.2046
9437,1682000,802.8342
9441,1684000,854.1905
9445,1686000,648.9416
9450,1688000,952.207
9452,1690000,1742.5188
9457,1692000,687.0821
9460,1694000,1100.3127
9464,1696000,854.9019
9468,1698000,828.7374
9471,1700000,1067.8179
9473,1702000,1537.2072
9477,1704000,1052.509
9481,1706000,840.5871
9486,1708000,716.3575
9490,1710000,779.8644
9495,1712000,803.3988
9497,1714000,1651.386
9501,1716000,752.4046
9503,1718000,1725.2697
9506,1720000,1347.6558
9510,1722000,782.6324
9513,1724000,1151.2236
9517,1726000,1047.6497
9521,1728000,666.2943
9524,1730000,1183.2605
9526,1732000,1510.7312
9529,1734000,1342.4237
9533,1736000,1015.4473
9535,1738000,1168.6119
9539,1740000,1047.8507
9542,1742000,1269.4428
9545,1744000,919.5222
9548,1746000,1250.8886
9552,1748000,1093.0416
9558,1750000,589.0636
9560,1752000,1055.3024
9564,1754000,1328.6388
9566,1756000,1355.9299
9570,1758000,903.7509
9573,1760000,1158.5978
9579,1762000,762.9388
9583,1764000,1080.9384
9586,1766000,968.615
9589,1768000,1494.3469
9593,1770000,932.3875
9599,1772000,703.4081
9601,1774000,1555.2593
9604,1776000,887.1156
9607,1778000,1334.9249
9611,1780000,1101.516
9614,1782000,1320.8226
9619,1784000,772.1939
9622,1786000,1324.7681
9625,1788000,1268.3927
9630,1790000,775.7615
9634,1792000,673.1735
9639,1794000,794.2063
9642,1796000,1213.8147
9646,1798000,1148.8459
9650,1800000,774.2391
9653,1802000,1501.0363
9657,1804000,803.8498
9661,1806000,857.7207
9666,1808000,902.5992
9669,1810000,1332.2581
9671,1812000,1872.3668
9674,1814000,1152.2296
9678,1816000,938.8838
9681,1818000,1225.2955
9684,1820000,1264.2662
9687,1822000,1088.4875
9690,1824000,1567.9119
9693,1826000,981.684
9698,1828000,678.6933
9702,1830000,1027.929
9705,1832000,1399.0599
9707,1834000,1927.0839
9712,1836000,702.14
9715,1838000,1471.9228
9719,1840000,953.2262
9721,1842000,1394.7456
9725,1844000,1218.5056
9727,1846000,1059.5168
9730,1848000,1685.6147
9732,1850000,1338.1524
9735,1852000,1553.3622
9738,1854000,1155.8618
9742,1856000,1088.7087
9745,1858000,1355.0523
9749,1860000,780.4687
9753,1862000,1084.8164
9756,1864000,1207.861
9760,1866000,965.0116
9766,1868000,388.2092
9769,1870000,1492.6611
9771,1872000,1843.208
9773,1874000,1714.2219
9778,1876000,694.155
9782,1878000,1109.2808
9785,1880000,1104.9726
9787,1882000,1852.9833
9791,1884000,1103.2212
9794,1886000,997.2902
9797,1888000,1207.6385
9801,1890000,686.6438
9805,1892000,1218.1997
9809,1894000,969.3423
9813,1896000,995.7174
9816,1898000,1077.3725
9819,1900000,1158.3438
9822,1902000,1451.3341
9824,1904000,1158.2204
9827,1906000,1477.4561
9829,1908000,1324.1816
9832,1910000,1476.4575
9834,1912000,1457.3073
9837,1914000,1449.6828
9841,1916000,832.2904
9844,1918000,1112.4606
9847,1920000,1422.9384
9850,1922000,1463.7975
9853,1924000,1356.3287
9857,1926000,911.7483
9860,1928000,814.5957
9863,1930000,1569.1365
9866,1932000,1245.5787
9870,1934000,832.0567
9874,1936000,752.8206
9877,1938000,1387.1491
9880,1940000,1010.1754
9884,1942000,1028.6561
9887,1944000,1344.804
9890,1946000,886.4602
9894,1948000,1149.1292
9898,1950000,718.809
9903,1952000,575.5051
9908,1954000,897.4567
9911,1956000,1287.0719
9913,1958000,1781.4277
9915,1960000,1814.2484
9917,1962000,1297.489
9921,1964000,1233.7198
9923,1966000,1659.3862
9926,1968000,1175.0369
9928,1970000,1785.8038
9931,1972000,1403.8199
9936,1974000,753.8301
9939,1976000,1071.1113
9941,1978000,1342.8019
9944,1980000,1693.5073
9946,1982000,1674.9365
9948,1984000,1831.1734
9954,1986000,590.5395
9956,1988000,1417.7939
9959,1990000,1681.9588
9962,1992000,1245.4378
9965,1994000,937.7253
9967,1996000,1665.9891
9972,1998000,897.1189
9974,2000000,1832.6685
9976,2002000,1895.2806
9980,2004000,894.9205
9984,2006000,1136.2596
9986,2008000,1885.0634
9988,2010000,1174.5911
9990,2012000,1925.4014
9994,2014000,1383.7036
9996,2016000,1906.3431
9999,2018000,845.3917
10001,2020000,1888.0499
10004,2022000,1484.028
10006,2024000,1890.8494
10008,2026000,1929.8502
10011,2028000,1317.789
10014,2030000,1265.2751
10016,2032000,1913.9797
10019,2034000,1484.8096
10021,2036000,1858.335
10025,2038000,917.6873
10027,2040000,1229.4187
10030,2042000,1504.5475
10033,2044000,1542.0188
10035,2046000,1319.4558
10038,2048000,1335.4537
10040,2050000,1916.3955
10042,2052000,1389.2034
10044,2054000,1912.1222
10047,2056000,1333.0128
10050,2058000,1814.199
10052,2060000,1407.0856
10054,2062000,1917.1103
10057,2064000,1677.783
10060,2066000,1266.892
10062,2068000,1484.035
10065,2070000,1557.7252
10067,2072000,1246.4489
10070,2074000,1551.037
10075,2076000,965.105
10077,2078000,1938.6735
10079,2080000,1875.606
10082,2082000,1403.0921
10085,2084000,918.491
10088,2086000,1479.8428
10091,2088000,1381.0524
10094,2090000,1503.2361
10097,2092000,1036.1117
10100,2094000,1479.2132
10104,2096000,1022.3563
10109,2098000,804.2293
10113,2100000,592.8635
10116,2102000,1693.7021
10119,2104000,1205.7619
10122,2106000,1032.2162
10126,2108000,1286.5251
10130,2110000,942.4589
10133,2112000,1249.5281
10137,2114000,1034.1837
10142,2116000,767.3989
10144,2118000,1458.0685
10149,2120000,1159.5881
10153,2122000,859.168
10157,2124000,1168.6154
10160,2126000,943.4549
10164,2128000,1242.231
10169,2130000,880.7715
10173,2132000,969.559
10176,2134000,918.1087
10181,2136000,849.0714
10185,2138000,989.6322
10188,2140000,1162.5315
10191,2142000,1766.2443
10193,2144000,2006.8847
10195,2146000,1945.5062
10199,2148000,1112.8933
10201,2150000,1517.5725
10204,2152000,1063.3813
10208,2154000,1304.2475
10212,2156000,1093.3641
10214,2158000,1944.758
10217,2160000,1229.5781
10220,2162000,1156.0426
10223,2164000,1453.237
10227,2166000,1017.4128
10231,2168000,929.9787
10234,2170000,1363.8472
10238,2172000,1009.6139
10240,2174000,983.4666
10244,2176000,1096.0058
10249,2178000,1063.3784
10255,2180000,587.8257
10260,2182000,792.1452
10264,2184000,983.7782
10266,2186000,1677.498
10270,2188000,1132.671
10273,2190000,1151.5239
10276,2192000,1403.6905
10278,2194000,1353.6705
10281,2196000,1522.5893
10285,2198000,1208.226
10288,2200000,1158.5776
10290,2202000,1817.9069
10293,2204000,1439.413
10297,2206000,964.7312
10299,2208000,1761.5767
10302,2210000,1421.6918
10304,2212000,1927.5065
10306,2214000,1924.3661
10308,2216000,1411.063
10312,2218000,1009.1776
10315,2220000,1407.7269
10318,2222000,1326.0055
10322,2224000,947.5544
10325,2226000,1372.6561
10327,2228000,1901.7116
10329,2230000,1938.2825
10331,2232000,1290.181
10335,2234000,1010.374
10338,2236000,1795.9679
10340,2238000,1409.9645
10343,2240000,1485.0485
10347,2242000,847.4247
10349,2244000,1756.8505
10352,2246000,1559.1893
10354,2248000,1911.3632
10357,2250000,828.3117
10360,2252000,1778.4932
10362,2254000,1683.5294
10364,2256000,2011.1967
10367,2258000,1374.5448
10369,2260000,1979.2485
10371,2262000,1576.2851
10374,2264000,1632.7159
10377,2266000,1526.4615
10379,2268000,1740.4559
10381,2270000,2020.8818
10383,2272000,1991.5071
10385,2274000,2026.131
10387,2276000,1872.781
10390,2278000,1464.8444
10392,2280000,2016.9777
10394,2282000,1994.7156
10397,2284000,1507.0199
10399,2286000,1992.0186
10401,2288000,1802.7281
10403,2290000,2007.2635
10406,2292000,1203.3375
10409,2294000,1668.2904
10411,2296000,1700.0979
10413,2298000,1773.051
10416,2300000,1712.7594
10419,2302000,1103.8069
10421,2304000,2017.2851
10423,2306000,1990.5669
10426,2308000,1576.7054
10428,2310000,1404.4502
10430,2312000,1843.608
10433,2314000,1828.0189
10435,2316000,2008.8709
10437,2318000,2030.7096
10439,2320000,1292.7652
10442,2322000,1483.252
10446,2324000,1303.9457
10449,2326000,1285.2615
10451,2328000,1757.5146
10453,2330000,1897.9886
10458,2332000,986.1937
10461,2334000,1169.0052
10464,2336000,1556.0822
10466,2338000,2044.5825
10468,2340000,1989.1512
10472,2342000,981.1487
10475,2344000,1509.8365
10477,2346000,1992.9577
10480,2348000,1092.0109
10482,2350000,1583.8318
10485,2352000,1858.6216
10487,2354000,1254.7249
10492,2356000,1158.7085
10494,2358000,1366.4819
10497,2360000,1263.5731
10499,2362000,2024.7967
10502,2364000,1511.297
10505,2366000,1513.3986
10508,2368000,1025.6155
10511,2370000,1614.6745
10514,2372000,1581.7109
10516,2374000,2005.2949
10518,2376000,2037.0696
